axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	912.6626626626627	1	0.2750856435953879	-9.774017439890934e-10	0
6283185.307179586	2658.858858858859	1	-0.13588597777643718	-1.4863196880725777e-09	0
6283185.307179586	2157.957957957958	2	0.22746819500204496	1.1083666543817508e-09	0
6283185.307179586	1872.7227227227227	2	-1.3823243694827156	-1.976769682663198e-09	2
6283185.307179586	1469.2192192192192	1	1.46089226386255	8.834201774427949e-10	2
6283185.307179586	1837.937937937938	2	1.3923106274037775	-3.048400494457565e-10	2
6283185.307179586	2568.4184184184187	2	-0.6639492222246355	1.2551231177317958e-09	0
6283185.307179586	836.1361361361362	2	-0.2439534960007823	-1.7570120575725624e-09	0
6283185.307179586	1260.5105105105106	1	-0.871421913708003	-1.4698137748996083e-09	0
6283185.307179586	3305.855855855856	2	0.3508707801481745	3.5693482130557214e-10	1
6283185.307179586	1900.5505505505505	2	0.8603350581172036	-3.562834416405237e-10	2
6283185.307179586	1691.8418418418419	1	1.5142936634561135	-1.6702125330848513e-09	2
6283185.307179586	1963.1631631631633	2	0.8303499795802551	1.4086720992717151e-09	0
6283185.307179586	1545.7457457457458	2	-1.5016710598096517	-1.984746803064875e-09	2
6283185.307179586	2206.6566566566567	1	1.071764237043796	-1.0521086068960157e-09	0
6283185.307179586	1483.1331331331332	1	0.04108448516834762	-2.1470683003606437e-10	0
6283185.307179586	669.1691691691692	1	-0.4313630829848869	-7.47257363355108e-10	1
6283185.307179586	2241.4414414414414	2	0.8897958693532404	1.6414738812675063e-09	0
6283185.307179586	1413.5635635635635	1	-0.7308422582877215	1.7354762661535366e-09	0
6283185.307179586	1858.8088088088089	1	1.3736789816368824	7.753586822054546e-10	2
6283185.307179586	1239.6396396396397	1	-1.4803977000215665	-1.6962739246821343e-09	2
6283185.307179586	1190.940940940941	1	1.005298235150716	-1.6007181980975519e-09	0
6283185.307179586	1608.3583583583584	1	-0.2423344617100447	1.4285887018409446e-09	0
