axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	1928.3783783783783	1	-0.8542168029999285	-1.5963304669244658e-09	0
6283185.307179586	2011.8618618618618	2	-0.029303808455562796	1.520456239762527e-10	1
6283185.307179586	3257.157157157157	3	0.4947100562715532	-2.573886013099723e-10	2
6283185.307179586	592.6426426426426	2	0.5990167654056937	-1.219976893206424e-10	1
6283185.307179586	1712.7127127127128	2	0.3905148664833209	-1.0663139434461308e-09	0
6283185.307179586	1990.9909909909911	1	0.003195447166170595	-1.1648491607822971e-09	0
6283185.307179586	891.7917917917919	2	-0.741841483566299	1.5061085777654867e-09	0
6283185.307179586	3166.7167167167167	1	-1.2676022395021316	-7.852565795407403e-10	2
6283185.307179586	884.8348348348349	1	0.9302493205929867	1.1714935813953948e-10	2
6283185.307179586	1350.950950950951	2	-0.8528923082473497	1.2265132183835609e-09	0
6283185.307179586	2234.4844844844847	2	0.8688433900788244	1.8371994261098895e-09	0
6283185.307179586	1017.017017017017	3	1.4041506953413805	-9.203070905967113e-10	1
6283185.307179586	3194.544544544545	1	0.20679714159830254	6.968722999815917e-10	0
6283185.307179586	1622.2722722722724	1	-1.4432816012075722	-1.4219350132260735e-09	2
6283185.307179586	2130.13013013013	1	1.0611810630948737	1.0915188281074446e-09	0
6283185.307179586	1371.821821821822	1	-0.5851295000782816	8.408110790586432e-10	0
6283185.307179586	509.1591591591592	1	1.1755433394866066	-3.764189786217674e-10	2
6283185.307179586	1594.4444444444446	1	0.19212990049952494	-1.7635294350524826e-09	0
6283185.307179586	1448.3483483483483	2	-0.1243800546492182	4.794129181101962e-10	1
6283185.307179586	1295.2952952952953	3	0.6303873630080572	-9.130341060561009e-10	0
6283185.307179586	2401.4514514514517	3	-1.5531976769975506	-4.455343074878452e-10	2
6283185.307179586	703.9539539539539	2	1.3931609247659882	1.8508499569803622e-09	2
6283185.307179586	1705.755755755756	3	-0.44298493204926204	1.0631667893975678e-09	0
6283185.307179586	2192.742742742743	3	0.7249730113454582	1.3521474296579816e-09	0
6283185.307179586	961.3613613613613	3	-0.30873697460221394	1.7046512198175851e-09	0
6283185.307179586	2763.2132132132133	3	-0.10247996702485351	1.0953010969653544e-09	0
6283185.307179586	954.4044044044044	2	0.4243951738706344	-1.0257429973404215e-09	0
6283185.307179586	1156.1561561561562	1	1.1381551057882553	-1.2433418476246768e-09	2
6283185.307179586	2116.2162162162163	1	0.6553984660343484	1.9886923878005977e-09	0
6283185.307179586	1893.5935935935936	2	-0.19261616010835025	-1.8190334506900464e-09	0
6283185.307179586	1483.1331331331332	2	-0.9626195317037288	5.62910169281186e-10	2
6283185.307179586	1225.7257257257259	1	-1.2926648662412357	1.8595909737033879e-09	0
6283185.307179586	1970.1201201201202	1	-1.1158629491484218	4.3685505233217923e-10	2
6283185.307179586	1441.3913913913914	3	1.302895685970098	7.019432106384873e-10	1
6283185.307179586	1670.970970970971	2	0.781229708386955	7.965400362961168e-10	0
6283185.307179586	2248.3983983983985	1	-1.5350071307376967	-6.332000213096359e-10	1
6283185.307179586	1170.0700700700702	3	1.217118332845815	3.5245292616440153e-10	2
6283185.307179586	1177.027027027027	1	-1.0173806824845144	1.35203603192516e-10	1
6283185.307179586	1371.821821821822	3	0.4253624326465899	5.518040751407685e-10	2
6283185.307179586	1517.917917917918	1	-0.39227118527491234	-1.0539813570304557e-09	0
6283185.307179586	655.2552552552553	3	1.2181453737082588	-1.7138635121081767e-09	0
6283185.307179586	2568.4184184184187	1	0.49188168254017306	-1.7403172272002731e-09	0
6283185.307179586	2081.4314314314315	2	-0.8688448145526624	7.636972378078294e-10	0
6283185.307179586	1573.5735735735736	2	0.511006724251434	-1.401580616101271e-09	0
6283185.307179586	2679.72972972973	3	1.0245224003826294	1.8392200522745153e-09	0
6283185.307179586	2464.064064064064	1	0.42398189291637634	-1.9527397354954024e-09	0
6283185.307179586	1010.0600600600601	3	0.976193673923317	1.9312767550079013e-09	0
6283185.307179586	2464.064064064064	2	0.873456356088202	-1.566474715495918e-09	0
6283185.307179586	1246.5965965965966	1	-0.7073614963350935	8.913363854219013e-10	0
6283185.307179586	2164.914914914915	3	-1.337557944608411	-1.5468625341195837e-10	2
6283185.307179586	1337.0370370370372	2	0.22553955499053857	-2.490472053970611e-11	1
6283185.307179586	3006.706706706707	2	-0.0824547691034454	-6.388924776369213e-10	0
6283185.307179586	968.3183183183183	2	-1.2354042528691633	-1.1513147528570182e-09	2
6283185.307179586	2944.094094094094	1	1.4076592854327994	-4.747270955670047e-10	2
6283185.307179586	1636.1861861861862	2	-1.2577366523777673	1.1259434513069216e-09	1
6283185.307179586	1378.7787787787788	2	0.0016570097989596633	-1.6107382694871088e-10	0
6283185.307179586	1990.9909909909911	1	0.4498520702350759	-1.9638147314394095e-09	0
6283185.307179586	710.910910910911	2	-1.1256252070255415	-5.260180098855906e-10	1
6283185.307179586	251.75175175175175	1	-0.2815617038896412	-2.3611971543084207e-10	0
6283185.307179586	1545.7457457457458	2	0.32353637010179814	1.2336790485852436e-09	0
6283185.307179586	3410.2102102102103	1	-1.1811520200633026	7.743413899698772e-10	1
6283185.307179586	884.8348348348349	3	0.33051199305804757	-1.0025871836907107e-09	0
6283185.307179586	2401.4514514514517	2	0.6864387356876827	-3.4247915098274907e-10	2
