axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	1295.2952952952953	7	-0.7372842528432916	-1.2058046923886963e-09	1
6283185.307179586	1225.7257257257259	5	1.176548329215465	-1.956027471363822e-09	1
6283185.307179586	1990.9909909909911	9	-0.323212953143873	-9.159263073323029e-11	1
6283185.307179586	815.2652652652653	8	-0.9787082232170459	-4.059879800565968e-10	1
6283185.307179586	2074.474474474475	2	-0.2639526992194152	7.488853739264735e-10	1
6283185.307179586	3187.5875875875877	7	-0.8620525238601454	-1.5217889294828253e-09	1
6283185.307179586	2464.064064064064	5	-0.36180391260160416	-1.3765412685400663e-09	1
6283185.307179586	2763.2132132132133	7	-1.0109385343894186	-6.616377890498119e-11	1
6283185.307179586	2498.848848848849	9	-0.3406585046741839	2.555809176309717e-10	2
6283185.307179586	1705.755755755756	2	0.04605257245396954	-6.459164797905457e-10	1
6283185.307179586	1350.950950950951	1	-0.9722016725819618	4.3187333949182787e-11	1
6283185.307179586	1747.4974974974975	3	1.1259201189260275	1.2735234469488023e-09	1
6283185.307179586	1573.5735735735736	10	0.5572576357164252	-8.134852894956231e-10	1
6283185.307179586	1573.5735735735736	10	-1.033995171962267	-6.504585980120906e-10	2
6283185.307179586	836.1361361361362	2	1.4490790529667574	-4.892988752540247e-10	1
6283185.307179586	2471.021021021021	8	0.09581417610657117	-1.0115865919283486e-09	1
6283185.307179586	550.900900900901	6	-1.289766416807982	1.513678132967031e-09	1
6283185.307179586	1817.0670670670672	2	-1.3561438987275043	-1.7830213825381812e-10	2
6283185.307179586	1177.027027027027	2	0.9744295389975304	6.612633970546229e-10	1
6283185.307179586	2088.388388388388	9	1.4049494800618825	4.2870443918169287e-10	1
6283185.307179586	1504.004004004004	5	-0.9470024755142902	-5.61491266850613e-10	1
6283185.307179586	1197.897897897898	4	-0.7913544219659855	-6.586475399435931e-10	2
6283185.307179586	1371.821821821822	2	0.18183386087293152	-1.7608708306114905e-09	1
6283185.307179586	1789.2392392392394	2	-1.4257123578582473	-9.952267048169517e-12	2
6283185.307179586	717.8678678678679	6	0.6126111212114456	-1.6402392074458666e-09	1
6283185.307179586	655.2552552552553	10	0.4368169672549369	-3.8604864872248087e-10	1
6283185.307179586	1810.11011011011	1	0.6631013879235366	1.4766779620811152e-09	1
6283185.307179586	2484.934934934935	1	0.5213668433742158	1.0442071322869934e-09	1
6283185.307179586	2408.4084084084084	3	-1.361117209097767	-1.597250699806078e-09	2
6283185.307179586	1740.5405405405406	7	0.691423106045546	1.807845995753797e-09	1
6283185.307179586	2519.7197197197197	6	1.158067149490722	-4.958148388461954e-10	2
6283185.307179586	1093.5435435435436	10	0.5131197002352348	-1.4021914428600805e-09	1
6283185.307179586	836.1361361361362	3	-0.6628358628925799	-1.057010340748065e-09	2
6283185.307179586	2157.957957957958	10	0.6242040124686192	9.481400729737123e-10	1
6283185.307179586	1949.2492492492493	1	1.458142203153232	-5.384208594071427e-10	2
6283185.307179586	3090.19019019019	7	0.35798669584244913	-1.602080338832697e-09	1
6283185.307179586	759.6096096096096	3	-1.4616899093453581	1.623197384317452e-09	2
6283185.307179586	870.9209209209209	9	0.09727269264959348	-1.0708486587104727e-09	1
6283185.307179586	2902.352352352352	4	-1.2181395768672219	4.039474650775389e-10	1
6283185.307179586	975.2752752752752	4	-1.500787382016656	7.468476852022189e-10	1
6283185.307179586	585.6856856856857	7	1.0080438897685617	-1.0380021480803233e-09	1
6283185.307179586	2331.881881881882	8	-0.04050600114088754	-7.521804449249152e-10	1
6283185.307179586	2686.6866866866867	8	0.4216843995836801	-1.2957785038289127e-09	1
6283185.307179586	1705.755755755756	8	1.0842394221018767	1.8217147456628292e-09	1
6283185.307179586	1072.6726726726727	9	-1.321744912609043	9.248067417420868e-10	2
6283185.307179586	1608.3583583583584	1	0.45498472106704746	-1.895073618956955e-09	1
6283185.307179586	1246.5965965965966	10	-1.4533227212127013	1.6172245033724618e-09	2
6283185.307179586	1622.2722722722724	10	-0.9667540371277012	1.996731042707739e-09	1
