axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	1615.3153153153153	1	0.13187206897961223	1.7750538465226729e-09	0
6283185.307179586	1942.2922922922924	2	-0.7665966275654766	1.8413074172593887e-09	0
6283185.307179586	3257.157157157157	2	-0.7787780248499351	-1.2058609802786387e-09	0
6283185.307179586	1949.2492492492493	2	-1.4093975948198343	-1.2713542037304264e-10	2
6283185.307179586	2276.226226226226	3	1.1061589704331554	1.065924527502746e-09	0
6283185.307179586	1963.1631631631633	3	0.5197631611310842	2.7214138883690717e-10	2
6283185.307179586	2443.193193193193	3	-0.4491109178317696	-1.9250042095213298e-10	2
6283185.307179586	2951.051051051051	1	-0.46680479476177106	-4.983772850885769e-10	0
6283185.307179586	2401.4514514514517	2	0.5749096056450389	8.809376180626957e-10	0
6283185.307179586	891.7917917917919	3	0.7945187748602676	1.3081940265966718e-09	0
6283185.307179586	2373.6236236236236	2	1.0514982183271808	1.2079758046336223e-09	0
6283185.307179586	3723.2732732732734	3	-1.1459006246347367	-9.169936990389403e-10	0
6283185.307179586	1803.1531531531532	2	-1.3603082307981542	1.8060400962142157e-09	1
6283185.307179586	2693.643643643644	3	1.5324146381632584	-1.3817475802530322e-10	2
6283185.307179586	3521.5215215215217	2	1.4521081233278128	1.4023909620996374e-09	1
6283185.307179586	1385.7357357357357	1	0.9610575986201613	1.880546875616927e-09	0
6283185.307179586	3104.1041041041044	1	-0.9800410299961212	1.4670654798444079e-10	1
6283185.307179586	2526.676676676677	2	-1.1106373349327407	-1.3045970133961264e-09	0
6283185.307179586	3417.1671671671675	2	-1.308337873333209	7.36523951671104e-11	2
6283185.307179586	801.3513513513514	1	0.5107417443431888	1.2001643315847624e-09	0
6283185.307179586	1330.08008008008	2	1.4880247141496703	5.797769014072266e-10	1
6283185.307179586	3222.3723723723724	1	1.0854949365568314	1.878662206689446e-09	0
6283185.307179586	2443.193193193193	3	-0.9729281494038086	-1.0491551920917545e-09	0
6283185.307179586	1190.940940940941	3	1.237349789963329	2.0288832223929649e-10	2
6283185.307179586	2610.16016016016	2	-1.2551189358511452	1.5037952231761216e-09	0
6283185.307179586	1211.8118118118118	3	0.9861888668760437	1.3427910526565162e-09	0
6283185.307179586	2234.4844844844847	2	0.14407690602841217	-1.3467140486277713e-09	0
6283185.307179586	982.2322322322323	1	-0.19465438540792235	1.7465097761940583e-09	0
6283185.307179586	1705.755755755756	2	-0.8068671629878879	-1.2973614446191016e-09	0
6283185.307179586	2039.6896896896897	1	-0.9249583646715032	-7.889411126773439e-10	0
6283185.307179586	2964.964964964965	3	-1.3761851534531964	1.8306300620488029e-09	1
6283185.307179586	1455.3053053053054	1	-0.463317573321123	2.4067787389110296e-10	2
6283185.307179586	1782.2822822822823	2	0.09954659206280336	1.777595720809037e-09	0
6283185.307179586	1093.5435435435436	2	-0.6778491401152239	-1.3348788696906119e-09	0
6283185.307179586	1865.7657657657658	3	0.6017335052130823	-1.9888634045998173e-09	0
6283185.307179586	1323.1231231231232	3	-0.44327931040220836	-8.078223613927418e-10	0
6283185.307179586	1559.6596596596596	2	0.9761629754600678	-1.9815191292967663e-09	0
6283185.307179586	2895.3953953953956	3	-0.013469020846409219	1.7201153568748679e-10	1
6283185.307179586	1914.4644644644645	2	-1.0017522258177114	-1.2787077031666063e-09	0
6283185.307179586	1956.2062062062062	3	0.752189311250004	1.584537619187394e-09	0
6283185.307179586	905.7057057057058	1	0.3187319584368449	1.3079475620374034e-09	0
6283185.307179586	1163.113113113113	2	0.2938865641274313	-1.7430707111559203e-09	0
6283185.307179586	2436.2362362362364	2	1.2941631347816656	8.684208347027418e-10	2
6283185.307179586	1914.4644644644645	2	-0.4000561336164159	-1.9599264345204592e-09	0
6283185.307179586	4370.27027027027	2	-0.14904065657888488	-1.4818063535485738e-09	0
6283185.307179586	2297.097097097097	3	-1.3138118298683106	1.689899717084992e-09	1
6283185.307179586	683.0830830830831	1	-0.5035838504488805	1.5110600777678696e-09	0
6283185.307179586	2324.924924924925	1	1.0204857666681768	1.4287524245241069e-09	0
6283185.307179586	648.2982982982983	3	-0.5258716032829693	-4.675537647231921e-10	0
6283185.307179586	1392.6926926926926	1	-0.026361242320982914	1.2097561167175234e-09	0
6283185.307179586	1343.993993993994	3	-1.2848996152381587	-1.7131490892573075e-09	0
6283185.307179586	1914.4644644644645	2	-0.019679287837718107	-3.2416634000658887e-11	2
6283185.307179586	335.2352352352352	3	-0.15730735845796118	-1.9852449932043473e-09	0
6283185.307179586	1476.176176176176	2	1.5249232823604624	1.7610119609788913e-09	2
6283185.307179586	1017.017017017017	1	-0.47694356996199594	6.502972945968112e-10	0
6283185.307179586	2742.3423423423424	2	1.0589959526414665	1.1655556218690706e-09	0
6283185.307179586	1691.8418418418419	3	0.8437640453305457	4.2711461695748215e-10	2
6283185.307179586	1615.3153153153153	2	-0.9125957706989494	-9.89073084881766e-10	0
6283185.307179586	1448.3483483483483	3	-0.9238997150426308	1.6973686431000232e-09	0
6283185.307179586	1510.960960960961	3	0.24425195651395581	1.4351822606138252e-10	1
6283185.307179586	1691.8418418418419	1	-1.495604416448963	2.724147540424612e-12	2
6283185.307179586	3152.802802802803	3	0.24043632892132205	4.044404182781389e-10	1
6283185.307179586	1107.4574574574574	1	-1.535290431267865	-1.0582454162862087e-09	1
6283185.307179586	1434.4344344344345	3	-1.5117449774517717	-1.541471746244432e-09	2
6283185.307179586	1079.6296296296296	2	0.42026890300115927	-2.466865132884415e-10	2
6283185.307179586	2366.6666666666665	2	0.77575548600915	-7.551557982087408e-10	0
6283185.307179586	1698.7987987987988	2	-0.19856291625773403	-1.6470039084208686e-09	0
6283185.307179586	2540.5905905905906	3	0.4536208980142953	6.883301930473496e-10	0
6283185.307179586	349.14914914914914	2	0.9747290889286906	1.1443508396271704e-09	1
6283185.307179586	2874.5245245245246	2	-0.5521670292014693	9.180139352954545e-10	0
6283185.307179586	1413.5635635635635	3	-0.011566244981641827	1.9798729012676847e-09	0
6283185.307179586	2443.193193193193	2	-1.3158096236349353	-2.9789531002713873e-10	2
6283185.307179586	2637.987987987988	1	-1.3593523467330688	3.8847399200886043e-10	1
6283185.307179586	1309.2092092092093	2	-0.7443236369027696	1.3239912641996956e-09	0
6283185.307179586	1392.6926926926926	2	-0.8229224131721082	5.37043580165565e-10	2
6283185.307179586	912.6626626626627	3	1.0014923091076033	1.0439302449023107e-09	1
6283185.307179586	2596.2462462462463	1	-0.868252274672981	-1.0682530140356588e-09	0
6283185.307179586	2742.3423423423424	1	0.764227371424584	1.293416070611721e-09	0
6283185.307179586	3925.025025025025	3	1.504752068508838	-5.795348995792238e-10	1
6283185.307179586	2032.7327327327328	3	0.033173559450110135	1.4975645048364412e-09	0
6283185.307179586	1337.0370370370372	1	0.4457041613360264	-1.5693309813184442e-09	0
6283185.307179586	2025.7757757757759	2	0.2066936013321976	-4.1941025730013234e-10	1
6283185.307179586	717.8678678678679	2	0.5047202889179836	-1.3378641975803146e-09	0
6283185.307179586	2540.5905905905906	3	-0.4548702234248647	-1.4035609453632274e-09	0
6283185.307179586	2324.924924924925	1	-1.3632453340715052	2.641374296127705e-11	1
6283185.307179586	1239.6396396396397	3	0.7944942887864155	-1.831495734468049e-09	0
6283185.307179586	1949.2492492492493	2	0.9109233402559913	-3.480245832763548e-10	1
6283185.307179586	1650.1001001001002	1	0.3861631768559386	8.221040935119484e-10	0
6283185.307179586	2617.1171171171172	3	-1.3409516167217974	-2.498633796750251e-10	2
6283185.307179586	996.1461461461462	2	-0.37369551297544046	-1.1557193374565066e-09	0
6283185.307179586	2276.226226226226	3	-0.7051007216477065	1.2289605111652508e-09	0
6283185.307179586	2770.1701701701704	3	0.8726301130559277	-1.2810088643303623e-09	0
6283185.307179586	2088.388388388388	1	-1.2551705274234355	1.7875092335640275e-09	0
6283185.307179586	1163.113113113113	1	-0.2779320649464898	7.981035936339571e-10	0
6283185.307179586	2269.2692692692694	3	-0.02619897567184193	-9.724999229855502e-11	1
6283185.307179586	509.1591591591592	3	-0.6309674180263962	3.5035317505883975e-10	2
6283185.307179586	2345.795795795796	2	0.6673059070119449	5.624747840788692e-10	0
