axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	2053.603603603604	1	1.2600488048655638	-9.857811599225015e-11	2
6283185.307179586	2109.259259259259	2	-0.6726721506513522	-1.6912570287751292e-09	0
6283185.307179586	3737.187187187187	2	-1.456248756963452	-8.248806532373934e-10	2
6283185.307179586	536.986986986987	1	0.10432564837250058	9.994985964556722e-10	0
6283185.307179586	1851.851851851852	1	-0.1295136257290077	-1.0075911025994705e-09	0
6283185.307179586	1907.5075075075076	2	1.4196687800984367	-2.1636749493356567e-11	2
6283185.307179586	2213.613613613614	1	-1.5184950424006491	1.563023335295449e-09	1
6283185.307179586	1128.3283283283283	1	0.02571217554786176	-1.7868295013812903e-09	0
6283185.307179586	2039.6896896896897	1	1.1399500660067052	-7.654309050109665e-10	2
6283185.307179586	2804.954954954955	1	-0.6703078865106434	-4.221133726666229e-10	2
6283185.307179586	2457.1071071071074	1	1.1636362469246353	-1.863407363218152e-09	0
6283185.307179586	1086.5865865865867	1	0.2039978064522585	1.490526368348765e-09	0
6283185.307179586	1427.4774774774776	1	-0.6003894338200962	-1.5633570832174547e-09	0
6283185.307179586	975.2752752752752	1	0.375422377113656	1.3583429557940418e-10	2
6283185.307179586	1420.5205205205204	1	-1.4604005594796008	3.5561378274562634e-10	2
6283185.307179586	2102.3023023023025	1	0.33742516833457525	3.1090472488295445e-10	2
6283185.307179586	1510.960960960961	1	-1.4424884476107895	1.1933532850865358e-09	1
6283185.307179586	2276.226226226226	1	-0.8488457550436371	-1.2519362435315413e-09	0
6283185.307179586	1003.1031031031031	2	-0.9111175379932499	-1.9589243508212835e-09	0
6283185.307179586	2255.3553553553556	2	-1.4698410299096627	-1.004414827180519e-10	2
6283185.307179586	1872.7227227227227	2	-1.0158020940101546	-1.9292769836883805e-09	0
6283185.307179586	1295.2952952952953	1	1.4621078843472683	1.658163474654649e-09	2
6283185.307179586	1413.5635635635635	2	-1.4447445134814418	2.158020908935987e-10	2
6283185.307179586	1357.9079079079079	1	1.2383958362690568	-1.9389971655627145e-09	0
6283185.307179586	2359.70970970971	2	-0.24207664021765973	-5.830246785544455e-10	0
6283185.307179586	1239.6396396396397	2	1.1272928854545627	1.3376769021713546e-09	0
6283185.307179586	3069.319319319319	2	-0.2727881214766401	-1.8775039714428337e-09	0
6283185.307179586	912.6626626626627	2	-0.3200374349499928	-1.0593716464161398e-09	0
6283185.307179586	1872.7227227227227	1	0.7281401324329324	6.069134459057134e-10	0
6283185.307179586	2742.3423423423424	2	0.6511990472563927	1.6341230337583387e-09	0
6283185.307179586	1323.1231231231232	2	0.3111348686270825	7.959927162230821e-10	0
6283185.307179586	1420.5205205205204	2	1.4380598545404673	1.0618161536014902e-09	2
6283185.307179586	2860.610610610611	1	-1.4228191202237643	3.594023011732152e-10	2
6283185.307179586	2220.5705705705705	1	-0.9033638828716446	-1.7915439350341097e-09	0
6283185.307179586	1037.887887887888	2	0.17513505444217237	1.0984020900520924e-09	0
6283185.307179586	1350.950950950951	2	-1.0180855116062841	9.863887407254115e-10	1
6283185.307179586	3034.5345345345345	1	0.2597180527518981	-2.4149347085566717e-10	2
6283185.307179586	1378.7787787787788	1	-1.448402711997564	1.234881985993857e-09	1
6283185.307179586	1900.5505505505505	2	1.1037024191442804	-1.6881300274989714e-09	0
6283185.307179586	1782.2822822822823	1	-0.17130778514764144	2.248521227407869e-10	2
6283185.307179586	1309.2092092092093	1	1.1451941504950929	6.462930170138284e-10	2
6283185.307179586	933.5335335335336	1	-1.086675910939502	1.3747630961076339e-09	0
6283185.307179586	1427.4774774774776	2	0.616733636505066	-2.843023814247481e-10	2
6283185.307179586	996.1461461461462	2	-0.14330150993632418	-7.046333236063149e-10	0
6283185.307179586	1399.6496496496497	2	-0.6479162595766993	1.4172934556519622e-09	0
6283185.307179586	2137.087087087087	2	-0.88960078051514	-6.606949586115559e-10	0
6283185.307179586	1587.4874874874874	2	0.7313721394909782	1.9235561176499977e-09	0
6283185.307179586	446.54654654654655	2	-1.1889070041587644	1.9559661802719904e-09	1
6283185.307179586	1837.937937937938	2	1.3534871270092417	1.1715997820026082e-09	2
6283185.307179586	1330.08008008008	2	0.6572576204746832	-1.5926041639004943e-09	0
6283185.307179586	2088.388388388388	1	-0.6983539709027841	-1.8137965239319002e-09	0
6283185.307179586	2151.001001001001	2	-1.1607350303924202	-1.2574136167357634e-09	0
6283185.307179586	1079.6296296296296	1	-1.0681491432579138	-9.4479593670446e-10	2
6283185.307179586	3730.2302302302305	2	-1.4162580640856626	8.708576912663356e-10	2
6283185.307179586	585.6856856856857	1	-1.0143524957270464	1.1140667386242556e-09	0
6283185.307179586	2157.957957957958	2	-0.6829559116247835	-1.224372646292519e-09	0
6283185.307179586	822.2222222222223	2	-0.3321707925535713	1.2496289118078573e-09	0
6283185.307179586	1455.3053053053054	2	1.2090483793091034	4.324307059008465e-10	1
6283185.307179586	989.1891891891892	2	-1.1208877756368762	1.0432073515890617e-09	1
6283185.307179586	2749.2992992992995	1	0.28878477657671686	-2.569555060262485e-10	1
6283185.307179586	1058.7587587587586	1	0.8740731596087961	-1.937116879200534e-09	0
6283185.307179586	2575.3753753753754	2	0.9470060668709386	1.0989668131398966e-09	0
6283185.307179586	1281.3813813813815	1	-0.6994169156121398	-1.8988243684594296e-09	0
6283185.307179586	1796.1961961961963	2	-1.4524018168518082	-7.828211794907908e-11	2
6283185.307179586	1970.1201201201202	1	0.6554408068522188	9.253093427975273e-10	0
6283185.307179586	1830.980980980981	1	-0.688712586111705	-1.2749554953560481e-09	0
6283185.307179586	1392.6926926926926	2	-0.1940863693823689	-1.8149249105714676e-09	0
6283185.307179586	1121.3713713713714	1	1.3352755357313386	-1.7991559217596202e-09	1
6283185.307179586	2477.977977977978	1	-0.019831840127228828	5.726362046184068e-10	0
6283185.307179586	2373.6236236236236	2	0.680120608886742	1.4474129327782897e-09	0
6283185.307179586	1789.2392392392394	1	1.529521785116855	1.7841383843615859e-09	2
6283185.307179586	620.4704704704704	2	0.24059063269746606	-7.93882379144669e-10	0
6283185.307179586	2930.1801801801803	2	-0.4781090136299646	1.3298933320429851e-09	0
6283185.307179586	2484.934934934935	2	-1.234874237379957	-1.1066293058439062e-09	1
6283185.307179586	1455.3053053053054	1	-0.8088548750503569	-8.236639794295814e-10	0
6283185.307179586	648.2982982982983	2	-0.31318455591036876	1.2491060716158656e-09	0
6283185.307179586	2304.054054054054	2	-1.1256655411166705	-1.0836581792241275e-09	0
6283185.307179586	1587.4874874874874	1	-0.2368812229194026	-7.34232902129787e-10	0
6283185.307179586	2631.031031031031	1	-1.383767697374795	1.4625581189939902e-09	2
6283185.307179586	919.6196196196197	2	1.0961778873858727	-1.2309651211879795e-09	0
6283185.307179586	1747.4974974974975	2	-1.3073161717663115	-2.461219610630007e-10	1
6283185.307179586	2123.1731731731734	1	-0.12535947300225847	4.549713406115668e-10	0
6283185.307179586	2164.914914914915	1	-0.4910358744428094	8.236246054137494e-10	0
6283185.307179586	926.5765765765766	1	1.1480540588936812	-4.016390441829789e-10	2
6283185.307179586	1142.2422422422424	2	0.878911376866276	1.4030225235522292e-09	0
6283185.307179586	2248.3983983983985	2	-1.5255718698704246	-1.5154945314548806e-09	2
6283185.307179586	1824.0240240240241	2	0.6803691535297651	5.384651407342621e-10	1
6283185.307179586	683.0830830830831	1	1.4705684016265734	1.6221654737397082e-10	2
6283185.307179586	1698.7987987987988	1	0.7328433516096111	-1.9301141136309697e-09	0
6283185.307179586	891.7917917917919	1	0.8204616730390266	-1.305421138625425e-09	0
6283185.307179586	1601.4014014014015	1	0.10429230307983683	-9.008831156036258e-10	0
6283185.307179586	2797.997997997998	1	1.0081812406629957	1.6352013770711535e-09	0
6283185.307179586	2491.891891891892	2	1.2233863463606096	2.965964721958144e-10	2
