axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	940.4904904904905	1	0.6325934368100752	6.908583423749417e-10	0
6283185.307179586	1030.930930930931	1	1.3556573856397538	1.3900663426751912e-09	2
6283185.307179586	1747.4974974974975	1	1.1238938398453784	1.8343372291532743e-11	2
6283185.307179586	2401.4514514514517	1	-0.43434721419718736	8.338198353893515e-10	0
6283185.307179586	1156.1561561561562	2	0.5634061110671915	1.1065789638132472e-09	0
6283185.307179586	1399.6496496496497	2	0.005197890263058946	1.397780912612311e-09	0
6283185.307179586	2074.474474474475	1	0.5508979553258384	-1.0610998033922422e-09	0
6283185.307179586	968.3183183183183	2	1.3853582053623064	1.3614288905432692e-09	1
6283185.307179586	829.1791791791792	1	-0.4474522359061921	2.3647284780549417e-10	2
6283185.307179586	1455.3053053053054	2	-1.0741411036935105	-9.392568633434642e-10	0
6283185.307179586	1747.4974974974975	2	-0.09012446251747819	-5.936405977651038e-10	0
6283185.307179586	2637.987987987988	2	-0.5863062475191062	-1.540843990652158e-09	0
6283185.307179586	1768.3683683683685	1	-0.10929239354890141	-4.055276365317266e-10	2
6283185.307179586	1900.5505505505505	2	0.28806386123157157	1.0219291985011468e-10	1
6283185.307179586	1984.034034034034	2	0.57202104164424	-1.909959232627951e-09	0
6283185.307179586	1309.2092092092093	1	-0.050661206310541385	-1.1409052084232628e-09	0
6283185.307179586	1086.5865865865867	2	-1.486997992758254	-7.975078770073033e-10	2
6283185.307179586	1580.5305305305305	2	-0.2998867183603613	-1.2163753941603593e-09	0
6283185.307179586	2088.388388388388	1	-0.19816055223711904	1.6875667594336363e-09	0
6283185.307179586	2985.835835835836	1	0.9595620454265514	4.459797539145256e-10	2
6283185.307179586	1851.851851851852	2	0.8512441846959353	-1.1481667849073858e-10	2
6283185.307179586	850.0500500500501	2	0.8112036304284791	9.39517105245847e-10	2
6283185.307179586	2025.7757757757759	2	-0.12900135771275512	1.8726204413757337e-09	0
6283185.307179586	523.0730730730731	1	0.20056845260655098	-7.897106222413301e-10	2
6283185.307179586	3027.577577577578	1	1.0816225103514356	9.674018635502536e-11	2
6283185.307179586	1698.7987987987988	1	-1.0217415170637607	-9.589177031004912e-10	0
6283185.307179586	1670.970970970971	1	1.5376471262012816	2.398199206484651e-10	2
6283185.307179586	2137.087087087087	2	-0.36812857675146904	-1.1564811723698122e-09	0
6283185.307179586	2422.322322322322	2	-0.12260817390956169	1.7559278815996104e-09	0
6283185.307179586	1587.4874874874874	1	-0.8805723624040027	-6.189404672005199e-10	2
6283185.307179586	474.3743743743744	1	-1.029545683433367	-7.134272726676247e-10	1
6283185.307179586	1156.1561561561562	1	0.25275707847328843	-1.9689230459211513e-10	2
6283185.307179586	2102.3023023023025	2	-0.22395223037956336	2.803679219660236e-10	1
