axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	3340.640640640641	2	-0.19793641229979153	-1.898839232346741e-09	0
6283185.307179586	1114.4144144144145	1	0.44400190303581244	-1.231056293156661e-09	0
6283185.307179586	1504.004004004004	3	-0.8417722436229883	5.421544830547349e-10	2
6283185.307179586	1698.7987987987988	2	-1.3910164725209433	-1.2381512926697995e-10	2
6283185.307179586	2811.911911911912	1	0.5992260180423257	-1.635340656555973e-09	0
6283185.307179586	815.2652652652653	1	0.33822047382352083	-4.357641797891502e-10	2
6283185.307179586	1204.854854854855	1	0.380633455844102	-7.588902008868742e-11	2
6283185.307179586	2422.322322322322	1	0.9906172802067634	-1.1166583053142864e-09	0
6283185.307179586	641.3413413413414	1	1.2138649076649015	-1.393207392811232e-09	2
6283185.307179586	1142.2422422422424	3	0.2027750706746818	-1.7950481375965017e-09	0
6283185.307179586	1149.1991991991993	3	-1.4209143331261858	1.8123041000999322e-09	2
6283185.307179586	2109.259259259259	1	0.18089820848318428	8.614499148558463e-10	0
6283185.307179586	1559.6596596596596	2	-0.0899679170266885	-1.8838295890303393e-09	0
6283185.307179586	1559.6596596596596	1	-1.4952106945557633	-7.106229666706853e-10	1
6283185.307179586	1434.4344344344345	1	-1.4120339920212515	5.445997187189896e-10	1
6283185.307179586	2324.924924924925	1	-0.9957805520109808	-1.7614576066469028e-10	2
6283185.307179586	2505.805805805806	3	-1.475632805028068	-1.8870916453670835e-09	2
6283185.307179586	1914.4644644644645	1	-1.2813345285264084	-4.918380908796497e-11	2
6283185.307179586	1824.0240240240241	3	0.3542331849906597	-1.936081313371835e-09	0
6283185.307179586	1726.6266266266266	2	0.12176779949395167	-3.6696670946069525e-10	2
6283185.307179586	2575.3753753753754	1	-0.16801568603422945	9.525192035265051e-10	0
6283185.307179586	3646.746746746747	3	-1.5659154021523352	-8.759444109814946e-10	2
6283185.307179586	1190.940940940941	2	0.5381810420969044	1.871332654217055e-09	0
6283185.307179586	2777.127127127127	2	1.5391565831110734	1.2770784409383408e-09	2
6283185.307179586	2359.70970970971	2	0.08785825857887009	1.2392848653450956e-09	0
6283185.307179586	2352.7527527527527	2	-0.5891450474572325	1.9092779530308737e-09	0
6283185.307179586	1023.973973973974	3	0.8329116830065666	1.2913490277360246e-09	0
6283185.307179586	2297.097097097097	1	1.519608980075029	1.7638709256998969e-09	2
6283185.307179586	1803.1531531531532	3	1.0447213507895712	-1.7711142675138023e-09	0
6283185.307179586	1128.3283283283283	3	0.41525220079181246	1.863940599223291e-10	1
6283185.307179586	2512.762762762763	1	0.3510702803927912	-7.032572240981488e-10	0
6283185.307179586	1726.6266266266266	2	-0.8371092369408666	1.0975400421015773e-09	0
6283185.307179586	3765.0150150150153	3	0.054413881433198474	3.1235186574491667e-10	1
6283185.307179586	1601.4014014014015	1	-0.001910150066263272	-1.8576583218487645e-09	0
6283185.307179586	2192.742742742743	2	0.8147023805187792	-5.277162113625776e-10	2
6283185.307179586	2074.474474474475	2	1.545676057843096	-1.0971722309953647e-09	1
6283185.307179586	2345.795795795796	2	1.5072936458568198	-1.0395646940542612e-09	2
6283185.307179586	2644.944944944945	3	-0.9689723596343548	-1.8490418807177107e-09	0
6283185.307179586	877.877877877878	3	0.2565703616959776	1.004980445589569e-09	0
6283185.307179586	989.1891891891892	3	-0.8957334405215885	-7.340369333717322e-10	0
6283185.307179586	2123.1731731731734	2	1.190606254145091	-8.990740611887867e-10	2
6283185.307179586	2617.1171171171172	2	1.3641896780514107	4.777702264716815e-10	2
6283185.307179586	1914.4644644644645	2	-0.7252080224980116	-6.651026586296901e-10	0
6283185.307179586	1726.6266266266266	2	-1.5226062307179788	6.954071540549702e-10	1
6283185.307179586	1044.8448448448448	2	0.5031882961084557	1.4709610334486594e-09	0
