axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	1121.3713713713714	2	1.1141712550381881	-1.8464276708305412e-09	0
6283185.307179586	759.6096096096096	1	-0.40011323614217176	-1.2267141190618665e-09	0
6283185.307179586	2144.0440440440443	2	-0.27935526857205106	1.4894026101066253e-09	0
6283185.307179586	2471.021021021021	2	-0.36683169079013456	1.760925231154755e-09	0
6283185.307179586	1330.08008008008	2	-0.399938502688701	1.8678524787529497e-09	0
6283185.307179586	1803.1531531531532	1	1.1154487182413932	2.9072394862368894e-10	2
6283185.307179586	2206.6566566566567	1	0.07187496713971275	-3.872036125311268e-10	2
6283185.307179586	1406.6066066066066	1	-0.16889829503214715	1.6598823183763295e-09	0
6283185.307179586	1858.8088088088089	1	0.5690755833674843	1.4758923535097566e-09	0
6283185.307179586	1977.077077077077	2	0.7981904440310474	1.0306340395318662e-09	0
6283185.307179586	3111.061061061061	2	-0.4626461024031794	-1.1614823248684236e-09	0
6283185.307179586	1740.5405405405406	2	-0.4695784130722265	-1.0897463125074905e-09	0
6283185.307179586	2624.0740740740744	2	1.2039083837479247	-6.46893571222197e-10	2
6283185.307179586	1406.6066066066066	1	0.12090137834842185	8.714558401046295e-10	0
6283185.307179586	2561.4614614614616	2	-0.014533979506326844	8.875382483016831e-10	0
6283185.307179586	1935.3353353353355	2	1.3135658621032134	-3.9081365439051664e-10	2
6283185.307179586	1803.1531531531532	1	-0.25583745536307734	-8.620195940572094e-10	0
6283185.307179586	2025.7757757757759	1	-0.7481724400140966	-1.7095398157192989e-09	0
6283185.307179586	2088.388388388388	2	1.3466745705827168	-6.96711432248113e-10	1
6283185.307179586	2060.5605605605606	2	0.8305532035080443	9.848438608330647e-10	0
6283185.307179586	1775.3253253253254	2	0.6856931942541	1.2841529732393838e-10	2
6283185.307179586	1580.5305305305305	2	1.1812784752768426	1.868709101223268e-09	0
6283185.307179586	1684.884884884885	1	0.4386866853196363	1.7843662720363572e-09	0
6283185.307179586	1330.08008008008	1	-0.5715146214941723	-1.0734845062428997e-09	0
6283185.307179586	710.910910910911	2	0.7483392786948868	1.0902666492200584e-09	2
6283185.307179586	2338.838838838839	1	-1.5349347115542216	1.0902548449937618e-09	1
6283185.307179586	2603.2032032032034	2	1.4234239795139523	1.572685291689074e-09	2
6283185.307179586	1239.6396396396397	2	0.823070863531385	-9.085093708709646e-10	0
6283185.307179586	1844.8948948948948	1	0.5152035871344052	-9.869959781295022e-10	0
