axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	1879.6796796796798	2	0.3887383641832438	1.6150732621611114e-09	0
6283185.307179586	2763.2132132132133	1	-0.20494672867205388	8.691172906262797e-10	0
6283185.307179586	752.6526526526527	3	1.018931640092266	1.142668609459033e-09	2
6283185.307179586	1413.5635635635635	1	1.0079174672307434	-2.0505588485820748e-10	1
6283185.307179586	1170.0700700700702	3	0.7962767227171583	1.2942344304821277e-09	0
6283185.307179586	2937.1371371371374	5	1.4594017902775782	9.130331158775204e-10	2
6283185.307179586	1107.4574574574574	5	0.7195331386727664	-8.697367130028066e-10	0
6283185.307179586	1274.4244244244244	3	0.7487582860121154	-1.8396170956033316e-09	0
6283185.307179586	2526.676676676677	2	1.0122411298727414	-1.463452154143146e-09	0
6283185.307179586	2512.762762762763	2	-0.2291111660573124	3.5308013417551937e-10	1
6283185.307179586	2561.4614614614616	4	1.0889418131658215	8.754990010174882e-10	1
6283185.307179586	1830.980980980981	2	-1.2494122034538062	-8.036682701528282e-10	2
6283185.307179586	1218.7687687687687	5	-1.2350818839069944	-8.580792084214238e-10	2
6283185.307179586	1051.801801801802	4	1.2790924264609447	1.2836675344578752e-09	2
6283185.307179586	738.7387387387388	2	1.5194395208126776	-8.897018556979856e-10	1
6283185.307179586	1670.970970970971	5	-0.46422691752065837	4.884713319932236e-10	1
6283185.307179586	982.2322322322323	3	-1.385759060188915	-1.3275141991410426e-09	1
6283185.307179586	2387.5375375375374	5	1.4151639409300514	-5.749143614134118e-11	2
6283185.307179586	1455.3053053053054	5	0.8350759072384202	7.806754062201588e-10	2
6283185.307179586	1079.6296296296296	3	0.42126041385187074	1.6819113831465355e-10	1
6283185.307179586	1434.4344344344345	4	-1.3070797988812168	1.2207927656017004e-09	2
6283185.307179586	1997.947947947948	1	1.2503941453697487	1.1818073327871056e-09	1
6283185.307179586	2276.226226226226	1	1.3187140228081264	9.664802495201044e-10	2
6283185.307179586	870.9209209209209	1	1.3895182613931838	5.734812676375238e-11	2
6283185.307179586	1824.0240240240241	1	1.038769024048356	1.1474056227437442e-09	0
6283185.307179586	1253.5535535535537	1	-0.7068734086478351	-7.040085447148195e-10	2
6283185.307179586	1448.3483483483483	1	1.2290352641417202	4.6426253647465006e-10	2
6283185.307179586	2533.6336336336335	1	1.1534185391495333	-4.127243682928802e-10	2
6283185.307179586	1684.884884884885	5	-0.0495251971897257	9.690298523890348e-10	0
6283185.307179586	2046.6466466466468	5	-1.2993643543157518	-2.4240164674414496e-10	1
6283185.307179586	2895.3953953953956	5	0.8168885661740304	-1.5042787258538862e-09	0
6283185.307179586	1559.6596596596596	2	-0.2693731352375286	-1.2392708372064022e-09	0
6283185.307179586	3563.2632632632635	1	1.1122834146198164	-3.6840772730918084e-10	2
6283185.307179586	1246.5965965965966	5	-0.9775923373677118	1.5790776390462609e-09	0
6283185.307179586	1128.3283283283283	4	1.3332230348717236	-1.992401836573263e-09	2
6283185.307179586	2116.2162162162163	1	-0.8619551341494601	4.4275916588553503e-11	1
6283185.307179586	495.24524524524526	2	-1.4153754074133782	-1.7754436951164669e-09	1
6283185.307179586	1142.2422422422424	4	-1.138888326857975	-2.443644329646003e-10	2
6283185.307179586	1253.5535535535537	3	0.03956210279091521	-1.5279099532561542e-09	0
6283185.307179586	1837.937937937938	4	1.3364743496046474	8.889996845703213e-10	2
6283185.307179586	857.007007007007	1	1.3651014467674933	-1.095343197473157e-10	2
6283185.307179586	676.1261261261261	2	-1.2659187620854149	1.476336542437201e-09	2
6283185.307179586	1295.2952952952953	3	-0.4400989725721871	-1.2548331170545556e-09	0
6283185.307179586	641.3413413413414	5	-0.5716109203416193	-3.513345406107141e-10	0
6283185.307179586	940.4904904904905	4	-0.19549899053235276	-1.0065538035393846e-09	0
6283185.307179586	3222.3723723723724	3	0.6898788852574138	1.1661571969637016e-09	0
6283185.307179586	905.7057057057058	1	1.16929321329467	9.849889294612617e-10	2
6283185.307179586	1740.5405405405406	2	-0.6551884779624911	1.876432783802623e-09	0
6283185.307179586	1218.7687687687687	2	1.14622263680964	-6.83742855499982e-10	1
6283185.307179586	390.8908908908909	2	0.03616608631539253	-1.6003268704603207e-09	2
6283185.307179586	1629.2292292292293	4	0.19964547119518006	-1.484364884411544e-10	2
6283185.307179586	2853.6536536536537	5	-0.45820435073124277	-7.105934144424949e-10	0
6283185.307179586	1399.6496496496497	4	-1.284085027965492	2.028668436677872e-10	1
6283185.307179586	2074.474474474475	5	0.42302377894252396	3.5696143306332313e-10	2
6283185.307179586	2651.901901901902	3	-0.9493360387764457	-1.5772872779468071e-09	0
6283185.307179586	2631.031031031031	4	0.7618026694656019	1.88493513100281e-09	0
6283185.307179586	982.2322322322323	4	1.0534093431033398	1.3787443201951319e-09	0
6283185.307179586	1657.0570570570571	2	0.4452677868106636	1.2791308620826183e-09	0
6283185.307179586	3688.4884884884887	5	0.09965562615365786	-1.9321391043993175e-09	0
6283185.307179586	3118.018018018018	1	1.0711186539141293	-9.043211621969413e-10	0
6283185.307179586	1865.7657657657658	4	0.9225397547579566	-1.759990264689141e-09	0
6283185.307179586	1921.4214214214214	3	-0.650049472101046	6.496186013609413e-10	0
6283185.307179586	1441.3913913913914	5	-0.6167272080896934	6.287899989442357e-10	2
6283185.307179586	1149.1991991991993	2	1.297651663195857	1.6825337352604847e-10	1
6283185.307179586	3312.812812812813	5	-1.1520552997393205	-1.1735848991045926e-09	0
6283185.307179586	1935.3353353353355	2	0.5475616090961282	-2.671261200686109e-10	2
6283185.307179586	2157.957957957958	4	-1.2807278457982718	1.3173971286393643e-09	2
6283185.307179586	891.7917917917919	5	-0.4954667546446063	1.2350515053539743e-10	2
6283185.307179586	745.6956956956957	2	0.4584242452090428	-1.5365144713149005e-09	0
6283185.307179586	1072.6726726726727	3	-0.8304108112611824	-4.5813888192386764e-10	2
6283185.307179586	2491.891891891892	4	1.3929510940835623	1.0864409901735035e-09	1
6283185.307179586	2679.72972972973	5	-1.2679702288040555	1.0384722640571126e-09	2
6283185.307179586	2262.3123123123123	3	1.3978406070682987	1.8916710844327573e-09	1
6283185.307179586	1121.3713713713714	1	-0.3445763961220234	-1.346241611061482e-09	0
6283185.307179586	1768.3683683683685	5	0.6088291468703155	1.6559933979323723e-09	0
6283185.307179586	1545.7457457457458	5	-0.5343516375764348	1.1665615003852637e-09	0
6283185.307179586	1093.5435435435436	1	1.454297927610002	-1.5503067407350037e-09	2
6283185.307179586	3834.5845845845847	3	1.297105634411479	6.462714775164788e-10	2
6283185.307179586	731.7817817817818	5	0.7995095521234572	-1.8341704923055182e-09	0
6283185.307179586	787.4374374374374	5	0.49719567523557906	-1.5515027136375577e-09	0
6283185.307179586	1552.7027027027027	4	1.4529414097829072	1.9407238899730944e-09	2
6283185.307179586	2818.868868868869	4	-0.8004413547328452	1.2275574921396838e-09	0
6283185.307179586	703.9539539539539	3	1.3349812030325299	8.629715439670542e-10	2
6283185.307179586	2610.16016016016	4	-0.36828430413321955	-7.998234747721474e-10	0
6283185.307179586	2331.881881881882	3	-0.4404780668302801	-8.309808797357695e-10	0
6283185.307179586	2742.3423423423424	1	-1.2379910313438816	-4.2297267647551223e-10	2
6283185.307179586	1726.6266266266266	5	-1.4042121959083262	-1.82225133205485e-09	2
6283185.307179586	3493.6936936936936	2	-1.5395183485474495	6.89044268656672e-11	1
6283185.307179586	815.2652652652653	2	1.416444145480006	2.708173364841253e-10	1
6283185.307179586	1197.897897897898	1	0.8125816287606318	-1.1124869509071409e-09	0
6283185.307179586	2450.1501501501502	2	0.03733116516294155	1.6320905800781417e-09	0
6283185.307179586	1149.1991991991993	2	-0.45135236021438185	3.938052039075086e-10	2
6283185.307179586	1218.7687687687687	2	0.5722818673324173	-6.782487124585264e-10	2
6283185.307179586	2617.1171171171172	4	-1.0793258993235586	6.853385214595247e-10	1
6283185.307179586	2067.5175175175173	3	1.3678188184038502	-1.6650167260885762e-09	1
6283185.307179586	1434.4344344344345	4	0.05363218968944672	1.4864354614485584e-09	0
6283185.307179586	1865.7657657657658	1	-0.47726037732424254	1.3624944811005696e-10	2
6283185.307179586	1865.7657657657658	5	-0.7877045610568215	-1.7877165125437246e-09	0
6283185.307179586	1392.6926926926926	1	1.5310730918045437	-1.3727248580027372e-09	2
6283185.307179586	2220.5705705705705	5	-0.22354151669741218	-1.3304481407521397e-10	1
