axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	2679.72972972973	9	-0.448656588277037	-1.983692320890047e-09	1
6283185.307179586	2763.2132132132133	6	-0.5259513013901345	1.1976881747096688e-09	1
6283185.307179586	1608.3583583583584	9	-0.8907793078343643	2.491612814578921e-10	1
6283185.307179586	1949.2492492492493	9	0.08955568944341974	-1.2292054752590903e-09	1
6283185.307179586	2464.064064064064	4	0.6286605167496293	-2.267588330380246e-10	2
6283185.307179586	2171.871871871872	9	-1.2136055315556136	1.876590741656617e-09	1
6283185.307179586	2742.3423423423424	3	1.2556690041244871	1.7566829140356807e-09	1
6283185.307179586	2199.6996996997	9	0.8184801223504987	-1.6541169537969173e-09	1
6283185.307179586	599.5995995995996	8	0.5876919790905886	-3.399713767775818e-10	1
6283185.307179586	1204.854854854855	5	-0.7235520420320024	7.828300468348942e-10	1
6283185.307179586	2095.3453453453453	9	0.9146020644876929	1.064053110069871e-09	1
6283185.307179586	1851.851851851852	8	1.493026642405229	-9.053570273272236e-10	1
6283185.307179586	1796.1961961961963	5	-1.061443944542842	1.2992407903534424e-09	1
6283185.307179586	1893.5935935935936	6	-0.3076949701742082	2.0808053932389927e-10	1
6283185.307179586	2533.6336336336335	5	0.3100113277518679	5.928781191894706e-10	1
6283185.307179586	1211.8118118118118	9	-1.4889487102054535	-1.7412840743935894e-09	1
6283185.307179586	2394.4944944944946	5	-0.3776083907287915	-9.071223907908266e-10	1
6283185.307179586	2130.13013013013	1	-1.0410118550536027	-7.921956157639594e-10	1
6283185.307179586	2519.7197197197197	2	-1.0309575854746984	1.7392301199999418e-09	1
6283185.307179586	1142.2422422422424	9	-0.935926129736383	1.29905997651921e-09	1
6283185.307179586	2011.8618618618618	5	1.3781648795301882	-4.3384112369086257e-10	2
6283185.307179586	1225.7257257257259	6	-0.018142043393703622	-8.374372184039941e-10	1
6283185.307179586	1371.821821821822	7	-1.005754249882039	-1.0765704115445684e-09	1
6283185.307179586	2116.2162162162163	5	0.723594113128486	-1.935441524194486e-09	1
6283185.307179586	1183.983983983984	10	-0.3850575974144739	4.6392801211591735e-10	2
6283185.307179586	1504.004004004004	7	0.47662039002329815	-7.368237918080635e-10	1
6283185.307179586	1587.4874874874874	8	-0.5999393399795195	-1.2845939580724312e-09	1
6283185.307179586	1643.143143143143	8	0.22947761717327508	1.4945031882801622e-09	1
6283185.307179586	1309.2092092092093	3	-1.1022156826257177	7.107375470197907e-10	1
6283185.307179586	1566.6166166166167	9	1.0404356712615659	-8.971503758125902e-10	1
6283185.307179586	2290.1401401401404	5	-0.7772391064145232	1.6954051639665812e-09	1
6283185.307179586	1030.930930930931	5	0.2647710177453484	1.3743590409320047e-09	1
6283185.307179586	1643.143143143143	8	0.03634478280545195	-1.458657066400385e-09	1
6283185.307179586	2199.6996996997	1	-0.7619887559168177	-3.4325261512514746e-10	2
6283185.307179586	606.5565565565565	1	0.14116433544905904	-9.495983484224878e-10	2
6283185.307179586	961.3613613613613	9	1.4603432109019487	-5.115482405353209e-10	1
6283185.307179586	2944.094094094094	2	0.7114953932010888	4.373177428683875e-10	1
6283185.307179586	975.2752752752752	10	-1.0294843878754696	1.0350472594685992e-09	2
6283185.307179586	1086.5865865865867	4	0.7557254404796248	1.384064738846762e-09	1
6283185.307179586	1309.2092092092093	3	-0.3718438760994285	1.239049771343918e-10	2
6283185.307179586	1990.9909909909911	6	-0.8911997484190641	7.066456433656261e-10	1
6283185.307179586	1267.4674674674675	5	0.11897942938947637	-7.159540850909184e-10	1
6283185.307179586	3410.2102102102103	5	0.7954271800868971	1.9553002661263097e-09	1
6283185.307179586	773.5235235235235	8	0.07748388053936406	4.464569728691513e-10	2
6283185.307179586	669.1691691691692	10	-0.2842717843507423	-1.1129152893838359e-09	1
6283185.307179586	1691.8418418418419	6	-0.3293064199018909	1.918849984738096e-09	1
6283185.307179586	1323.1231231231232	10	-0.4459923472108358	1.0927562261925065e-10	2
6283185.307179586	1295.2952952952953	1	-1.2996748270004028	-1.7936619353744932e-09	2
6283185.307179586	1114.4144144144145	7	1.1442258605866735	-7.839228173931571e-10	1
6283185.307179586	1211.8118118118118	7	1.099583970154216	8.148837015838324e-10	2
6283185.307179586	884.8348348348349	8	1.3405763344601467	-1.2770362013892585e-09	2
6283185.307179586	1747.4974974974975	1	0.029837738229806066	-2.1455861214146219e-10	2
6283185.307179586	481.33133133133134	2	-1.4854039828029297	1.7357001510002472e-09	1
6283185.307179586	1622.2722722722724	3	-0.7070797646429051	2.9110832856500216e-11	1
6283185.307179586	1524.8748748748749	8	0.7125231162759458	3.26184683041218e-10	1
6283185.307179586	968.3183183183183	7	0.38122295813948304	1.914438615447025e-09	1
