axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	1462.2622622622623	2	-0.9139707581288957	-1.4743114212245439e-09	0
6283185.307179586	3006.706706706707	3	1.4176612824215828	-1.7059602052924672e-09	1
6283185.307179586	2095.3453453453453	5	1.142924634891385	1.8189365185005136e-09	0
6283185.307179586	982.2322322322323	6	1.1478576317485012	1.8174302169346272e-09	1
6283185.307179586	1615.3153153153153	5	0.9819578634013273	1.6863579608945263e-09	0
6283185.307179586	1587.4874874874874	1	0.32649606375721896	1.0747193882111447e-09	0
6283185.307179586	2311.011011011011	2	-1.1782082932441285	1.9136850035438906e-09	0
6283185.307179586	1343.993993993994	4	1.3574252949240728	-1.6700546796750622e-09	1
6283185.307179586	3368.4684684684685	6	0.7575469633152374	-1.7012781952141923e-09	0
6283185.307179586	1907.5075075075076	2	1.198681136650579	9.210873987144556e-11	1
6283185.307179586	1357.9079079079079	1	1.4014037113351119	-1.8935791162978405e-09	2
6283185.307179586	1719.6696696696697	6	0.9380705592475085	1.4376434366989369e-09	0
6283185.307179586	1754.4544544544544	2	1.3211853415128596	1.4098784790291807e-09	1
6283185.307179586	2637.987987987988	4	0.5031388232542908	1.569008982033031e-09	0
6283185.307179586	1086.5865865865867	4	-1.0194124639719515	7.955347676303269e-10	2
6283185.307179586	1726.6266266266266	3	0.7475363843526446	5.487370319080142e-10	2
6283185.307179586	1371.821821821822	3	-0.008320827235619666	-7.811540282197877e-10	0
6283185.307179586	3006.706706706707	1	0.3083771433603162	-1.0440867769187845e-09	0
6283185.307179586	1761.4114114114116	2	-1.5503287136720376	-8.510361294162978e-10	1
6283185.307179586	2484.934934934935	4	1.5629825990446995	6.15999958342975e-10	2
6283185.307179586	2387.5375375375374	6	1.322871438694897	4.6038434458123675e-10	2
6283185.307179586	2401.4514514514517	6	-1.2609264833878293	6.297116653527621e-10	2
6283185.307179586	1594.4444444444446	1	0.4716215415516838	6.232189128013664e-10	0
6283185.307179586	2227.5275275275276	5	-0.49724221815744074	5.702599388385456e-10	1
6283185.307179586	1879.6796796796798	1	0.09435097120959779	-1.8990386654652194e-09	0
6283185.307179586	1357.9079079079079	2	-0.2779019611385498	-1.5309475102429118e-09	0
6283185.307179586	1824.0240240240241	4	-1.4843060229321239	-5.070434438123069e-10	1
6283185.307179586	1295.2952952952953	1	0.3805077196432074	1.169923466627063e-09	0
6283185.307179586	1768.3683683683685	6	0.3827792564613226	-6.01256441160502e-11	2
6283185.307179586	2874.5245245245246	4	-1.0243873883838686	1.8923691027818054e-09	0
6283185.307179586	1420.5205205205204	5	-1.5582367887907222	-1.6907464264429987e-09	2
6283185.307179586	314.36436436436435	3	-0.97950538265778	-3.9819396443997105e-10	2
6283185.307179586	1573.5735735735736	5	-0.6913404403048014	1.3085255617970911e-09	0
6283185.307179586	1413.5635635635635	4	1.5435409891496636	2.933196543171502e-10	1
6283185.307179586	1295.2952952952953	2	1.281830285605106	-1.057531574121033e-09	2
6283185.307179586	1733.5835835835837	5	-1.4822436439515314	1.6102003721345035e-09	1
6283185.307179586	3375.4254254254256	2	-1.0409739209594235	7.380945001652335e-11	1
6283185.307179586	2561.4614614614616	6	0.7307690325062333	-5.269587442980352e-10	1
6283185.307179586	968.3183183183183	6	0.48893458783854316	-5.965948123385023e-10	0
6283185.307179586	481.33133133133134	4	0.5163919120574452	1.6621384683952827e-09	0
6283185.307179586	1538.788788788789	4	1.3147105504005414	1.1313532368566328e-09	1
6283185.307179586	808.3083083083084	6	0.10594177673113148	-1.4276369431972273e-09	0
6283185.307179586	1650.1001001001002	3	1.5662766895271076	-1.9714115005258875e-09	2
6283185.307179586	2443.193193193193	3	-0.16138594990290045	9.361950316495116e-10	0
6283185.307179586	356.1061061061061	5	-1.0972048957895575	-8.529791374241376e-11	1
6283185.307179586	2116.2162162162163	2	0.7563421477606784	3.377606937221658e-10	1
6283185.307179586	2025.7757757757759	5	0.2564497859605992	-6.860202771640666e-10	0
6283185.307179586	961.3613613613613	1	0.21612243511480256	-6.536239346689889e-10	2
6283185.307179586	1281.3813813813815	1	0.5679404999493061	-4.50956798383154e-10	1
6283185.307179586	2352.7527527527527	3	0.32644139822671603	-1.932274990840426e-09	0
6283185.307179586	3048.4484484484487	2	0.05392964507824449	1.4039881191175353e-09	0
6283185.307179586	3382.3823823823823	5	-0.2881652562649424	9.226753665092869e-10	0
6283185.307179586	1726.6266266266266	6	-1.417741090681138	1.7705030561762054e-10	2
6283185.307179586	1295.2952952952953	5	0.6743131036996042	4.919893373616756e-10	2
6283185.307179586	1058.7587587587586	3	1.244277096220193	1.1349594880997192e-09	2
6283185.307179586	2387.5375375375374	6	-1.2406080365238776	-7.680586047484838e-10	2
6283185.307179586	1650.1001001001002	1	-0.136768616844837	-7.514076269643001e-13	2
