axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	2213.613613613614	2	-0.7831679441670801	-1.757748765348482e-09	0
6283185.307179586	1997.947947947948	2	1.1655183289398652	5.235736402943813e-10	2
6283185.307179586	648.2982982982983	1	0.39686122483972586	1.4121150294626724e-09	0
6283185.307179586	1288.3383383383384	2	-0.41146818800029594	1.903439269827962e-09	0
6283185.307179586	801.3513513513514	1	-0.149496555673585	-6.451686159231924e-10	2
6283185.307179586	606.5565565565565	2	1.1940513025899033	-7.523323608564394e-11	1
6283185.307179586	773.5235235235235	2	0.23921282916836506	6.281308440894192e-11	1
6283185.307179586	1830.980980980981	2	0.6049129663091168	1.6089627981825116e-10	1
6283185.307179586	536.986986986987	1	-0.7453491874438465	-1.7608223647884312e-09	0
6283185.307179586	2589.289289289289	2	-0.3814742992196385	-6.332042579346915e-11	2
6283185.307179586	1121.3713713713714	2	0.7683909844001322	-1.0601411921179086e-09	0
6283185.307179586	710.910910910911	2	-1.5511245172607293	5.789248007364354e-10	2
6283185.307179586	2130.13013013013	2	-0.8712316215334497	1.3383175381992466e-09	0
6283185.307179586	696.996996996997	1	-0.9660820403459205	-1.91797757643281e-09	0
6283185.307179586	2471.021021021021	2	0.28281830364139027	-2.400396513110503e-10	2
6283185.307179586	2032.7327327327328	2	-0.5562921997716406	1.0458154186635118e-09	0
6283185.307179586	2206.6566566566567	1	0.658661067210665	-1.9872921969059156e-09	0
6283185.307179586	2081.4314314314315	2	-0.6610459787336451	1.9243407094195418e-09	0
6283185.307179586	1330.08008008008	2	-0.451828879770672	3.7003956714416146e-10	2
6283185.307179586	1107.4574574574574	1	0.014310109218182543	-1.1056804602034976e-09	0
6283185.307179586	2324.924924924925	1	-0.949409791796183	-7.326110899459263e-10	0
6283185.307179586	3438.038038038038	1	-0.1461074021743769	8.623479234997704e-10	0
6283185.307179586	1803.1531531531532	1	-1.413710984097332	2.632894125079073e-10	1
6283185.307179586	1504.004004004004	2	-1.2435038152112248	-1.3662217716761354e-09	1
6283185.307179586	2032.7327327327328	1	-0.2704220454959607	-8.091259112482576e-10	0
6283185.307179586	543.943943943944	2	-0.4246141926070519	3.856617087405477e-10	2
6283185.307179586	1622.2722722722724	2	1.436042609830463	-1.5793676075929725e-09	2
6283185.307179586	1907.5075075075076	1	0.7294369417199595	-7.002990869568278e-10	0
6283185.307179586	1643.143143143143	1	-0.9036802679419514	-1.9798912413452918e-10	1
6283185.307179586	1288.3383383383384	1	1.5439515449598025	6.017631356396251e-10	2
6283185.307179586	3048.4484484484487	1	-0.6938883663305876	9.774822085801866e-10	0
6283185.307179586	2930.1801801801803	2	-1.5627612177860803	-1.2316017688780833e-09	2
6283185.307179586	2978.878878878879	1	0.17028140987881923	1.729842675880063e-09	0
6283185.307179586	1010.0600600600601	1	-0.2361540625252112	2.134592834739434e-10	2
6283185.307179586	1573.5735735735736	2	-1.5442450597599775	-1.22147629773191e-09	2
6283185.307179586	1364.864864864865	2	-1.2535870031418814	-5.919099375360558e-10	2
6283185.307179586	2436.2362362362364	1	-0.9558262896191377	7.332600452264226e-10	0
6283185.307179586	1545.7457457457458	2	0.4464467422812528	-1.521300730942973e-09	0
6283185.307179586	2164.914914914915	1	-1.5323553613430474	-1.9312363945178916e-09	2
6283185.307179586	2276.226226226226	1	-0.8865906922606502	7.930955588987171e-10	0
6283185.307179586	2686.6866866866867	1	0.8430484354393109	1.4295170454409251e-09	0
6283185.307179586	1281.3813813813815	2	1.2928384339494094	-5.773728346303476e-10	2
6283185.307179586	1330.08008008008	1	1.3863978703275555	-1.8358749612408387e-09	1
6283185.307179586	1789.2392392392394	1	0.7746853643144069	2.8734935122125695e-11	2
6283185.307179586	759.6096096096096	2	-0.25885789622441746	4.2858387209040603e-10	2
6283185.307179586	4544.194194194194	1	-1.2444505854187426	1.0656552589619208e-09	0
6283185.307179586	1121.3713713713714	2	0.9636875923531778	-7.143540465663737e-10	2
6283185.307179586	1677.927927927928	1	-1.5069375739125588	2.550380223418743e-10	2
6283185.307179586	1211.8118118118118	2	0.41719091138754383	-1.7983198829525407e-09	0
6283185.307179586	1121.3713713713714	2	1.4551594181771783	1.720979478814181e-09	1
6283185.307179586	3104.1041041041044	2	-1.018227773322407	-3.168190486003697e-10	2
6283185.307179586	1455.3053053053054	2	-1.1382968782481646	-1.8070304947467425e-09	0
6283185.307179586	2644.944944944945	2	1.407919940523473	1.6409190222817206e-10	2
6283185.307179586	2220.5705705705705	2	1.0427338301928626	-3.12233157786125e-11	2
6283185.307179586	1740.5405405405406	1	-1.5331322167525014	-9.714512727607323e-10	2
6283185.307179586	3945.895895895896	1	-1.3426792231877254	-1.1894133147235268e-09	2
6283185.307179586	1650.1001001001002	2	1.0905215200847227	-5.418607216931245e-11	1
6283185.307179586	564.8148148148148	2	-1.266329284615059	2.72767462759455e-10	2
6283185.307179586	2610.16016016016	1	0.47329437340502434	-8.738242320201916e-10	0
6283185.307179586	495.24524524524526	1	0.33388535699258326	-5.647932947036654e-10	2
6283185.307179586	1455.3053053053054	2	-0.8305562080995333	1.4811402085571886e-09	0
6283185.307179586	2825.825825825826	1	0.9273582569639989	1.3487223334414718e-09	0
6283185.307179586	578.7287287287287	2	0.10932110495612468	-1.8830922522717277e-09	0
6283185.307179586	2025.7757757757759	2	0.2747167985473633	-2.9247580508780753e-10	2
6283185.307179586	676.1261261261261	2	-1.0130710078602412	7.841973326973642e-10	2
6283185.307179586	1865.7657657657658	2	1.3115921187116673	-1.970337490418721e-09	0
6283185.307179586	2081.4314314314315	1	-0.8887212102567887	-1.1723211937884802e-09	0
6283185.307179586	1587.4874874874874	2	-0.7904688642709315	1.0390312495391866e-09	0
