axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	1364.864864864865	1	0.8429765792996795	1.929457617880994e-09	0
6283185.307179586	3159.75975975976	2	-1.3455691220709525	1.1289579004605572e-10	2
6283185.307179586	1733.5835835835837	2	0.5386848245686453	-1.7133092930930826e-09	0
6283185.307179586	2227.5275275275276	1	-0.15085414813482956	3.4780430429086305e-10	2
6283185.307179586	1740.5405405405406	2	0.04874350357007451	8.788405065279899e-10	0
6283185.307179586	2415.3653653653655	1	0.4133740422678005	-1.0028637414870289e-10	2
6283185.307179586	1260.5105105105106	2	-0.48998823687698434	-7.484967825173232e-10	0
6283185.307179586	2248.3983983983985	2	-0.4210956317515251	-3.4610951426152124e-10	1
6283185.307179586	1142.2422422422424	2	0.40149503076734816	2.417037871328322e-10	1
6283185.307179586	2380.5805805805808	2	1.503408353824311	1.3234433094424168e-09	1
6283185.307179586	516.1161161161161	1	1.3541345952511632	-8.829041759497024e-10	2
6283185.307179586	495.24524524524526	1	0.5268203841133667	-1.0740118160244611e-09	2
6283185.307179586	2199.6996996997	2	-1.273767306562111	1.166740381650046e-09	2
6283185.307179586	1010.0600600600601	2	-1.0057036577380152	9.433304969117283e-10	2
6283185.307179586	1830.980980980981	1	0.6870929437523579	6.839352804585055e-11	2
6283185.307179586	1295.2952952952953	2	0.4323389421168904	-4.9295255744244054e-11	2
6283185.307179586	2693.643643643644	1	-1.3724262482010474	-1.1703104770674486e-09	2
6283185.307179586	3159.75975975976	1	0.4155885861903277	2.5119200383740466e-10	2
6283185.307179586	2144.0440440440443	1	-0.5067255070422261	1.8636944471582474e-09	0
6283185.307179586	1650.1001001001002	2	1.3384002169323508	4.4800925483389684e-10	2
6283185.307179586	1044.8448448448448	1	-1.176453493385514	-6.141833007752128e-10	2
6283185.307179586	676.1261261261261	1	0.5366266254321794	1.6112143931320571e-09	0
6283185.307179586	1851.851851851852	2	-1.2792682972464093	1.9079234833773e-09	0
6283185.307179586	1949.2492492492493	2	-0.5838383250221674	-1.4796605876153262e-09	0
6283185.307179586	2443.193193193193	1	-0.6123692766470619	-1.5765455377574336e-09	0
6283185.307179586	731.7817817817818	1	-0.13420266883313814	-1.5520534606522414e-09	0
6283185.307179586	1984.034034034034	2	0.198981254998978	7.532292631419172e-10	0
6283185.307179586	1246.5965965965966	1	-0.9400835847840051	-7.599512817119712e-10	2
6283185.307179586	2839.73973973974	2	-0.9399857357936191	1.6743866415444446e-09	0
6283185.307179586	1670.970970970971	1	0.28162141377847427	6.773369718911752e-10	0
6283185.307179586	2304.054054054054	2	0.46660672061047137	-2.509404813362193e-10	2
6283185.307179586	2317.967967967968	1	0.24037079085776347	1.7749297257312402e-09	0
6283185.307179586	1977.077077077077	2	-0.4094509253781622	-4.4692184797644626e-11	2
6283185.307179586	2255.3553553553556	2	0.23633078532256446	-9.523375824189816e-10	0
6283185.307179586	3055.4054054054054	2	-0.03822948475443777	-1.559837449748864e-09	0
6283185.307179586	1343.993993993994	2	-0.1366492403115085	-1.909075666421296e-09	0
6283185.307179586	1309.2092092092093	2	-0.7881351277274492	-9.865425441959704e-11	2
6283185.307179586	2206.6566566566567	2	-0.6405384943537842	-1.2560205072260035e-09	0
6283185.307179586	926.5765765765766	2	0.9031783747217674	9.755071329035494e-10	2
6283185.307179586	717.8678678678679	2	-0.8405192717162543	1.0957417410630384e-09	2
6283185.307179586	1469.2192192192192	2	1.1690249974772455	-1.512350535382772e-09	0
6283185.307179586	996.1461461461462	2	-0.1743086472399893	1.906231120094717e-09	0
6283185.307179586	1385.7357357357357	1	-1.3723501192108614	-1.0066410557568624e-09	1
6283185.307179586	1761.4114114114116	1	0.5496197361902766	-5.856417980867298e-11	2
6283185.307179586	1510.960960960961	1	-0.8932509848320925	1.3986971384133098e-09	0
6283185.307179586	1580.5305305305305	1	-0.11606027768058658	-8.773940542571936e-10	0
6283185.307179586	1552.7027027027027	2	0.12378601165807845	-3.206635839161946e-11	2
6283185.307179586	1260.5105105105106	2	0.05666933098011473	9.64957639619222e-10	0
6283185.307179586	2025.7757757757759	2	-0.20050871546515614	-4.742821121727791e-10	0
6283185.307179586	2192.742742742743	1	-1.1837952964052902	-3.9168244414426746e-10	2
6283185.307179586	627.4274274274275	2	0.3934360778634083	-6.204578845240874e-10	0
6283185.307179586	1483.1331331331332	2	0.30085145978726224	-6.553312541083015e-10	0
6283185.307179586	1587.4874874874874	2	0.9631970708262663	3.0239449562070237e-10	1
6283185.307179586	1698.7987987987988	2	0.21976215994741444	8.0118695459381e-10	0
6283185.307179586	1942.2922922922924	2	-0.13302756041200237	1.9748892979743904e-09	0
6283185.307179586	1288.3383383383384	2	0.9310776431891181	1.0038620286857378e-10	2
6283185.307179586	1100.5005005005005	2	-0.9463043625190113	1.3343274878808783e-09	0
6283185.307179586	2415.3653653653655	2	0.3699913180424039	1.5524748549970304e-09	0
6283185.307179586	300.4504504504505	1	-0.7537677875361083	-8.811141269714497e-10	2
6283185.307179586	1023.973973973974	1	-0.204604214708618	-3.149001121731508e-11	2
6283185.307179586	411.76176176176176	2	1.119660944641916	1.2355569686624764e-09	2
6283185.307179586	1490.0900900900901	2	1.5162488244057575	-1.5255214516840243e-09	2
6283185.307179586	2700.6006006006005	1	0.659337028865532	-1.726896211312194e-09	0
6283185.307179586	1427.4774774774776	1	0.7219461509081699	1.9930272523243097e-09	0
6283185.307179586	2658.858858858859	1	1.1151371027522177	-1.224321002872795e-09	0
6283185.307179586	3368.4684684684685	1	0.1961313376561351	1.2757685634420907e-09	0
6283185.307179586	606.5565565565565	1	0.5280813558720592	1.591153555188751e-09	0
6283185.307179586	1830.980980980981	1	0.08586676234302537	1.4710974955352737e-09	0
6283185.307179586	1935.3353353353355	2	-0.7526564671219269	6.056445042791354e-10	1
6283185.307179586	1406.6066066066066	1	0.4527980810579586	-1.5183619562865258e-09	0
6283185.307179586	1086.5865865865867	1	0.5291264105477076	-7.212834199541206e-10	1
6283185.307179586	2297.097097097097	1	-0.6580709446640162	-9.465253023837823e-10	0
6283185.307179586	1399.6496496496497	2	0.7160044377472028	1.766230180413398e-09	0
6283185.307179586	1483.1331331331332	1	1.1748545587232284	-8.453938109105037e-10	2
6283185.307179586	1413.5635635635635	1	0.43508915322897623	8.903643188778001e-10	0
6283185.307179586	2081.4314314314315	2	-1.0619575907166685	-1.9967048719105754e-09	0
6283185.307179586	1872.7227227227227	1	-0.40141845398277964	-1.0424354147290892e-09	0
6283185.307179586	1963.1631631631633	1	-0.5768263013593616	2.885395531810014e-10	2
6283185.307179586	1907.5075075075076	2	-0.22705417738745348	7.486379132015529e-10	0
6283185.307179586	766.5665665665666	1	0.5176407630587163	8.866394838572544e-10	0
6283185.307179586	683.0830830830831	1	0.31074074550881203	1.4687201067643235e-09	0
