axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	2951.051051051051	1	-1.0786860116091295	8.133714160181504e-10	0
6283185.307179586	1601.4014014014015	2	-1.0602182513799132	-6.771491231994809e-10	2
6283185.307179586	2971.921921921922	1	-0.014106123791649772	-8.530592190965393e-10	0
6283185.307179586	1462.2622622622623	3	0.26575641610650513	5.70035612191677e-12	2
6283185.307179586	3278.028028028028	3	-1.4702193476109706	-2.7068070327380463e-10	1
6283185.307179586	2157.957957957958	3	0.0972875301315399	-5.710575931260614e-10	0
6283185.307179586	3145.845845845846	1	1.2991553339803987	1.8094087495076975e-09	0
6283185.307179586	2011.8618618618618	3	-0.2835683402055251	-1.8014094813974704e-09	0
6283185.307179586	1782.2822822822823	2	-1.3383277006707361	1.926343279396088e-09	1
6283185.307179586	279.57957957957956	1	0.09710870976488573	-7.288510442260772e-10	0
6283185.307179586	1274.4244244244244	1	-1.476545642680709	4.33247991489705e-10	2
6283185.307179586	1921.4214214214214	3	1.2661867313770259	-5.455087232204439e-10	1
6283185.307179586	1218.7687687687687	1	0.9341594568521532	1.3402789848697312e-09	0
6283185.307179586	2818.868868868869	2	-0.46412976727055155	5.137327890099788e-10	0
6283185.307179586	1281.3813813813815	3	1.2959114738658606	-9.084329359597302e-10	2
6283185.307179586	1462.2622622622623	3	0.06626653672138505	7.57207332740188e-10	0
6283185.307179586	2992.792792792793	2	-1.513512869961896	-1.9548677306262385e-09	1
6283185.307179586	2039.6896896896897	1	-1.1139620980347442	9.792375367689744e-10	0
6283185.307179586	1420.5205205205204	1	1.4978633884150367	-6.90316951299428e-10	2
6283185.307179586	2791.041041041041	2	0.8413314247214592	-1.1055399752788607e-09	0
6283185.307179586	3236.286286286286	3	-0.21978684026189566	-1.7028940289231263e-09	0
6283185.307179586	2484.934934934935	1	-0.9088349900755148	-1.4837437339763213e-09	0
6283185.307179586	2686.6866866866867	2	-0.696575483023496	5.047060111339313e-10	1
6283185.307179586	2533.6336336336335	1	-1.3497909162961277	-1.0904487654941818e-09	1
6283185.307179586	2297.097097097097	3	0.531883822069553	9.22565869652985e-10	0
6283185.307179586	996.1461461461462	2	1.276346981192848	-1.4049253233056655e-09	2
6283185.307179586	1747.4974974974975	1	0.8513617075171118	9.484351260994394e-10	0
6283185.307179586	1677.927927927928	3	-0.024022811054112747	-6.683013514162832e-10	0
6283185.307179586	1448.3483483483483	3	0.9076446762955017	1.3973925114506863e-09	0
6283185.307179586	1545.7457457457458	3	0.32270868428298516	1.4823508603157634e-09	0
6283185.307179586	1114.4144144144145	3	0.41285278854184226	3.0089560688418326e-10	2
6283185.307179586	2137.087087087087	1	0.7753170798471891	-5.508287450395729e-10	2
6283185.307179586	2262.3123123123123	1	-0.4997841096693263	-8.093579250941558e-10	0
6283185.307179586	1218.7687687687687	3	0.05047887446029797	1.2068827439003825e-09	0
6283185.307179586	1580.5305305305305	2	0.9792839011367294	-1.5209923040399675e-09	0
6283185.307179586	1023.973973973974	1	0.18660276202121495	-1.19918959549675e-09	0
6283185.307179586	1170.0700700700702	2	0.5871261547634767	1.3984950788315458e-09	0
6283185.307179586	1295.2952952952953	3	-0.13029284362644056	-1.7875124912441622e-09	0
6283185.307179586	2366.6666666666665	1	0.43196888982836334	1.677599696166441e-09	0
6283185.307179586	2018.818818818819	1	1.5628964620832426	1.5632218159670711e-09	2
6283185.307179586	1204.854854854855	3	-0.17720478078955137	7.303766251300823e-10	0
6283185.307179586	1622.2722722722724	2	0.0036181690935819244	-1.6383792822114001e-09	0
6283185.307179586	954.4044044044044	3	1.0210077706869254	2.426155472153262e-10	1
6283185.307179586	1239.6396396396397	3	1.2399012855641547	-1.817996288873972e-09	0
6283185.307179586	1211.8118118118118	3	-1.1481814235661247	2.710869241488936e-11	2
6283185.307179586	2144.0440440440443	2	0.4216328123347364	-1.1735240345249808e-09	0
6283185.307179586	3625.875875875876	1	0.2454154989837205	5.339669132473494e-10	0
6283185.307179586	1670.970970970971	3	-0.7115703504934556	-1.8580770437985496e-09	0
6283185.307179586	1330.08008008008	1	1.0941815886645947	1.7398744831830446e-09	0
6283185.307179586	2011.8618618618618	1	-0.5606903281581297	-1.9824508343145394e-09	0
6283185.307179586	2916.2662662662665	2	1.2985755938858157	-1.168368461948366e-09	1
6283185.307179586	2505.805805805806	2	-0.4006533725524606	-1.3707142938025766e-09	0
6283185.307179586	1643.143143143143	1	1.135253399278398	-1.2709261736549347e-09	0
6283185.307179586	3020.6206206206207	2	1.017051743761185	-1.1391849639991266e-09	0
6283185.307179586	2436.2362362362364	3	0.10775055207817874	-6.643055859870871e-10	0
6283185.307179586	1267.4674674674675	3	0.9489361411385175	-1.1687301971025255e-09	0
6283185.307179586	801.3513513513514	2	0.8596065265031303	-1.3470774480782804e-09	0
6283185.307179586	1531.8318318318318	2	-1.1147686170441	-2.2079789860466362e-10	1
6283185.307179586	2171.871871871872	3	1.5677214003470539	-1.7797884921935002e-09	2
6283185.307179586	2004.904904904905	2	-0.7474931530409372	7.733728114582298e-10	0
6283185.307179586	1573.5735735735736	2	0.16391092202359858	8.169203142919429e-10	0
6283185.307179586	2283.1831831831832	2	-0.5311783852855299	-4.3996989056987224e-10	1
6283185.307179586	2338.838838838839	3	1.3552708141563299	1.1719417977191766e-09	2
6283185.307179586	1044.8448448448448	2	0.7984099144189596	1.9681636276907737e-09	0
6283185.307179586	2881.4814814814818	2	1.2187158058330647	1.5213680949547056e-09	0
6283185.307179586	1712.7127127127128	2	0.28073543540370327	1.9014804342592597e-09	0
6283185.307179586	1128.3283283283283	2	-0.9719667234266266	1.0411106483951709e-11	1
6283185.307179586	328.27827827827826	3	0.9803760775293879	-5.034802130672075e-10	0
6283185.307179586	1072.6726726726727	1	-0.9307229492770033	-1.7363362314839122e-10	2
6283185.307179586	1497.047047047047	3	1.455565366254377	8.429578076036244e-10	1
6283185.307179586	1309.2092092092093	2	-1.5469179278667793	-1.3364685175863178e-09	1
6283185.307179586	1657.0570570570571	2	0.9478761722537774	-1.4356765198317657e-09	0
6283185.307179586	3333.6836836836837	1	-0.5911344236698534	6.344159903862827e-10	0
6283185.307179586	3145.845845845846	1	0.2848375237192211	1.2258991311466313e-09	0
6283185.307179586	3458.908908908909	1	1.1912883743509775	-9.51386308011741e-11	2
6283185.307179586	1817.0670670670672	2	0.445624994887555	3.441333009182002e-10	2
6283185.307179586	2067.5175175175173	3	0.6071396720070297	-3.3448681409587e-10	2
6283185.307179586	2116.2162162162163	2	1.1348709878821768	-3.947824747409708e-10	2
