axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	1977.077077077077	2	0.576027609399592	-2.1875189053591712e-10	2
6283185.307179586	1789.2392392392394	3	-0.023180945045558676	-1.744199419586864e-10	2
6283185.307179586	759.6096096096096	1	0.850326147802805	-1.997969212997224e-09	0
6283185.307179586	1107.4574574574574	1	-0.543178442875659	7.418329479855623e-10	0
6283185.307179586	418.7187187187187	3	0.6914600785905018	4.634478438517752e-11	1
6283185.307179586	1295.2952952952953	2	1.3766718946242085	-1.6844331902329964e-09	2
6283185.307179586	843.0930930930931	2	-1.4444427183520068	1.6782740014733388e-09	2
6283185.307179586	2464.064064064064	1	-0.9758149877875977	1.2656811380795805e-09	0
6283185.307179586	1997.947947947948	3	1.0668753363255248	-1.7012889760674428e-09	0
6283185.307179586	2714.5145145145148	1	1.3005433814210368	3.689089333246677e-10	2
6283185.307179586	2832.7827827827828	1	0.337254969400852	-1.7791604809217106e-09	0
6283185.307179586	1830.980980980981	1	0.8770443436836755	1.1178613088129184e-09	0
6283185.307179586	1427.4774774774776	3	0.09617634974680489	-1.7670137249119967e-09	0
6283185.307179586	1497.047047047047	3	0.8532186420629664	-1.9061073422043055e-10	2
6283185.307179586	2067.5175175175173	3	0.8802205219844241	-5.323031937895198e-11	2
6283185.307179586	1782.2822822822823	3	0.3294014394148068	-5.988009310002256e-10	0
6283185.307179586	1559.6596596596596	1	0.7450504319577056	2.6606300231399013e-10	2
6283185.307179586	1218.7687687687687	2	-0.19112268670243848	-1.6067651958823685e-09	0
6283185.307179586	1204.854854854855	2	-0.3070996205219265	8.826219116874911e-10	0
6283185.307179586	3354.5545545545547	1	1.394825884723741	-1.7869732627373614e-09	1
6283185.307179586	1037.887887887888	3	-0.5599186044155051	-2.1614494531006932e-10	2
6283185.307179586	2018.818818818819	1	-1.4467773651497626	8.867177402866498e-11	1
6283185.307179586	2644.944944944945	2	0.22358884634948195	1.9943868688230937e-09	0
6283185.307179586	1984.034034034034	1	-0.44798344807893486	8.181467121235527e-10	0
6283185.307179586	2255.3553553553556	2	0.22394679431650166	1.501764388767634e-09	0
6283185.307179586	1330.08008008008	2	-1.4995126443459357	2.440643826304949e-10	1
6283185.307179586	2408.4084084084084	1	0.4619859460421232	1.372602218475794e-09	0
6283185.307179586	745.6956956956957	2	0.3512156341214576	1.9036783304162174e-09	0
6283185.307179586	1483.1331331331332	2	0.616885283944844	-1.129656605981512e-09	0
6283185.307179586	1657.0570570570571	2	-0.7067048401965339	1.7970882926809967e-09	0
6283185.307179586	905.7057057057058	1	0.9224489905475259	1.0928496091146547e-09	0
6283185.307179586	1594.4444444444446	3	-1.4036942474307312	-7.749128425895555e-10	2
6283185.307179586	1385.7357357357357	2	-0.4355298346066607	-1.2354612778207688e-10	1
6283185.307179586	1204.854854854855	2	-1.4712956339047432	-5.900400870564302e-10	1
6283185.307179586	2137.087087087087	3	1.2010520898819634	-1.7710677310939162e-09	0
6283185.307179586	2540.5905905905906	2	-0.7169962766911002	1.4883151336351913e-09	0
6283185.307179586	1552.7027027027027	2	0.3023886413677359	-9.857020093770427e-10	0
6283185.307179586	1128.3283283283283	3	1.470449621441778	-1.3001382825569383e-09	1
6283185.307179586	1990.9909909909911	1	-0.6714291449050505	7.622935341673616e-11	2
6283185.307179586	1712.7127127127128	3	0.6022960082303048	-4.053266029216115e-10	2
6283185.307179586	2958.008008008008	2	0.36929610463060913	-9.389810894829235e-10	0
6283185.307179586	1977.077077077077	1	1.3486907197660472	-1.2630806034029974e-09	1
6283185.307179586	1364.864864864865	1	-0.08125309421786531	1.4549521922430845e-09	0
6283185.307179586	1858.8088088088089	3	0.8216469413227117	7.752669222852323e-10	0
6283185.307179586	2804.954954954955	1	0.8350370867074131	1.1785388597211676e-09	0
6283185.307179586	2018.818818818819	1	-1.4508987636476538	-1.3902078927429998e-09	1
6283185.307179586	634.3843843843844	3	0.4241881953458928	-1.7487787220463864e-09	0
6283185.307179586	1768.3683683683685	1	0.6865080117733813	-2.382928894841299e-10	2
6283185.307179586	2533.6336336336335	1	-0.6372804984513935	-1.0422167873252938e-09	0
6283185.307179586	2185.7857857857857	3	1.2479098464277207	4.903373298531743e-10	1
6283185.307179586	1295.2952952952953	2	0.2714643691908738	1.1709813238954869e-09	0
6283185.307179586	2046.6466466466468	1	-1.4786368843082067	1.5937432593701516e-09	1
6283185.307179586	2784.084084084084	3	-1.0143749311522567	-1.098793563722107e-09	0
6283185.307179586	1364.864864864865	1	0.8142446809147654	1.9776796819870557e-09	0
6283185.307179586	1295.2952952952953	1	-0.4910710773246061	1.9342948521794628e-10	2
6283185.307179586	1907.5075075075076	3	-0.7097125959518297	-1.5451451773282253e-09	0
6283185.307179586	1726.6266266266266	2	-0.8364544192894127	-1.018313276021242e-09	0
6283185.307179586	1545.7457457457458	1	0.8916355521036436	6.912517901894248e-10	0
6283185.307179586	1664.014014014014	1	-0.0316900846507997	-8.24481025897121e-10	0
6283185.307179586	1427.4774774774776	2	-0.7292059852272501	-4.1714942802791467e-10	1
6283185.307179586	843.0930930930931	1	0.614020072211368	-1.4301229407441853e-09	0
6283185.307179586	1197.897897897898	1	-1.0917688320137908	-2.8775440267672453e-10	1
6283185.307179586	1357.9079079079079	3	-0.4257513838207019	1.28654089974813e-09	0
6283185.307179586	2721.4714714714714	3	-0.22147657067852555	9.444690569558543e-10	0
6283185.307179586	2227.5275275275276	3	-0.5501065291614025	-1.7114276263572293e-09	0
6283185.307179586	766.5665665665666	3	-0.6932549949053664	-1.1792361101838434e-09	0
6283185.307179586	1608.3583583583584	3	-0.36412524000205826	8.930178498928756e-10	0
6283185.307179586	3145.845845845846	3	1.5459058091916082	3.829762802876382e-11	1
6283185.307179586	2408.4084084084084	3	0.14687169051584692	1.2549528923308717e-09	0
6283185.307179586	1761.4114114114116	3	-0.9031367866236677	1.8374438940883774e-09	0
6283185.307179586	1824.0240240240241	1	-0.3835611633005189	1.983742727138389e-09	0
6283185.307179586	912.6626626626627	1	0.43365870038916343	-1.4913395084803493e-09	0
6283185.307179586	2171.871871871872	2	1.5666545521912782	-1.0420848256766621e-09	1
6283185.307179586	2018.818818818819	2	-0.15351528915551427	1.5695546018708092e-09	0
6283185.307179586	1726.6266266266266	1	-1.1975294866517188	7.390331078708624e-10	2
6283185.307179586	2721.4714714714714	1	-0.3592424484927421	7.671514569483037e-10	0
6283185.307179586	1789.2392392392394	3	-0.6075953830081268	3.2154000013435285e-10	2
6283185.307179586	1789.2392392392394	2	-1.523399152559959	1.8474537401270198e-09	1
6283185.307179586	1691.8418418418419	1	0.36712131120601854	-7.834898165062349e-10	0
6283185.307179586	1538.788788788789	1	0.59621767371747	-1.7182195912154182e-10	2
6283185.307179586	2373.6236236236236	1	-0.7979104220720823	-8.542094579404642e-10	0
6283185.307179586	857.007007007007	1	-0.723245949514014	-3.7924637731369654e-10	1
6283185.307179586	1225.7257257257259	3	-0.7964853000475094	1.3704713807001522e-09	0
6283185.307179586	1225.7257257257259	2	0.1150433371751074	-1.0886304595664603e-09	0
6283185.307179586	1156.1561561561562	2	0.5009953801747398	1.24303469036798e-09	0
6283185.307179586	1183.983983983984	3	-0.752695982764079	1.878552197630833e-09	0
6283185.307179586	1316.1661661661662	2	0.3770219958994785	6.868348456373205e-11	1
6283185.307179586	1824.0240240240241	3	0.9696951797007851	-9.886980653414123e-11	2
6283185.307179586	2791.041041041041	1	1.5678159895431962	-5.818244811503149e-10	2
6283185.307179586	2157.957957957958	2	0.9940512014156107	1.498367924549897e-09	0
6283185.307179586	2867.5675675675675	1	-0.6930788027127275	-3.5536578857930494e-10	2
6283185.307179586	1406.6066066066066	3	0.438077521164669	-9.389221472556e-10	0
6283185.307179586	1594.4444444444446	2	1.2581183311132085	1.7475455789519878e-09	0
6283185.307179586	1156.1561561561562	1	0.6158413423239741	-5.093717487501586e-10	2
6283185.307179586	1573.5735735735736	1	0.5242843890323954	-1.8525857097016699e-09	0
6283185.307179586	975.2752752752752	3	0.9199945249422998	-8.748705039349321e-10	0
6283185.307179586	2777.127127127127	2	0.6955574739464039	-1.075907971102581e-09	0
6283185.307179586	3869.3693693693695	2	1.4718191795087026	-1.814868193339824e-09	2
6283185.307179586	1246.5965965965966	3	0.9414785322522374	5.10957025090594e-10	1
6283185.307179586	1643.143143143143	2	-0.30840794028553997	-6.907951264988867e-10	0
6283185.307179586	1337.0370370370372	3	0.7709503086160883	-1.6629218567257806e-09	0
6283185.307179586	3291.941941941942	1	0.029032424984132943	1.3347221788430261e-09	0
6283185.307179586	1851.851851851852	3	0.6315875223174565	1.2739098383236597e-10	2
6283185.307179586	1504.004004004004	1	-1.405423914737089	1.7634304728258705e-09	2
6283185.307179586	794.3943943943945	2	0.7403864823961901	-5.326549737536834e-10	1
6283185.307179586	1232.6826826826828	2	0.3218858516985481	-1.8989212336916365e-09	0
6283185.307179586	1942.2922922922924	1	-1.5054148962501208	-2.2674260225250627e-11	2
6283185.307179586	2039.6896896896897	2	0.02607914075622131	-1.8363551871922739e-09	0
6283185.307179586	1469.2192192192192	1	1.5336933623413689	-1.827066484173252e-10	2
6283185.307179586	4509.40940940941	3	-1.3787250744520507	4.0276227207029446e-10	2
6283185.307179586	1427.4774774774776	2	0.8497076309186404	1.858534678555176e-09	0
6283185.307179586	2338.838838838839	2	-0.9362315426759533	-8.357983240089837e-10	0
6283185.307179586	1295.2952952952953	1	0.47271147545705405	-1.2428479895955112e-09	0
6283185.307179586	1037.887887887888	1	-0.4323143809007146	1.0937569048933722e-09	0
6283185.307179586	2665.8158158158158	1	1.4214620080604758	-1.131313289116676e-09	1
6283185.307179586	1128.3283283283283	1	-1.3881543436127066	-1.8090209990316858e-09	1
6283185.307179586	3076.2762762762763	2	1.2377554891926663	1.848072918907586e-09	0
6283185.307179586	1865.7657657657658	3	-0.6051719838634331	8.561917222190021e-10	0
6283185.307179586	1114.4144144144145	2	-0.14268342618059005	1.3213498202093505e-09	0
6283185.307179586	1037.887887887888	2	0.30937464865267805	1.1819119183361183e-09	0
6283185.307179586	2721.4714714714714	3	-0.818861433636675	2.0042340501008766e-11	2
6283185.307179586	2039.6896896896897	2	1.0721754117476747	2.8730957045359717e-10	2
6283185.307179586	1337.0370370370372	1	0.30086981164685556	1.6590335183948397e-09	0
6283185.307179586	1552.7027027027027	3	-0.6247902233436675	1.912314476610971e-09	0
6283185.307179586	2123.1731731731734	3	0.7757755823990165	-6.128596662675699e-11	2
6283185.307179586	1100.5005005005005	2	1.1750892809155706	1.9011161518047015e-09	0
6283185.307179586	1893.5935935935936	2	-1.3399346931803902	-3.3382893328912744e-10	2
6283185.307179586	1065.7157157157158	1	0.6802638698528165	1.4584433815278728e-10	1
6283185.307179586	1914.4644644644645	2	0.7902746703660979	1.1479415759449916e-09	0
6283185.307179586	474.3743743743744	3	-1.5422374134564807	-8.021584051838075e-10	2
6283185.307179586	2338.838838838839	3	0.5718927335141708	-1.9010003415255632e-09	0
6283185.307179586	3570.22022022022	2	-0.5752394641711637	2.4348102851355055e-10	1
6283185.307179586	1726.6266266266266	1	-1.390595746838515	-2.0536679041172073e-10	1
6283185.307179586	1531.8318318318318	1	-0.9694385574802201	-2.878967021904938e-10	2
6283185.307179586	829.1791791791792	3	-0.6110280453396005	-1.4855220328104894e-09	0
6283185.307179586	1810.11011011011	3	0.9472282968331815	1.5064395672073133e-09	0
6283185.307179586	2867.5675675675675	3	-1.1193587120357378	-1.0516706214424626e-09	0
6283185.307179586	2018.818818818819	2	1.3062369492097452	1.0864295577969815e-10	1
6283185.307179586	2192.742742742743	1	-1.238974848793354	1.51563466797788e-09	0
6283185.307179586	1510.960960960961	3	-1.47250590973422	-1.5402485720900017e-09	2
6283185.307179586	1058.7587587587586	2	1.4073831775941619	1.157539544707736e-09	2
6283185.307179586	1232.6826826826828	3	1.2913319907277954	-1.6784525523177166e-09	2
6283185.307179586	3048.4484484484487	3	0.7331772373973307	-6.329303135021912e-10	0
6283185.307179586	1100.5005005005005	2	-0.09761981356014116	-3.846813994382203e-10	1
6283185.307179586	1893.5935935935936	1	0.26853148484708367	-1.3441130146995106e-09	0
6283185.307179586	1837.937937937938	2	0.3945167692817311	2.883722199321669e-10	1
6283185.307179586	1295.2952952952953	2	0.5701688632427877	1.14154437695908e-09	0
6283185.307179586	1538.788788788789	2	-0.5683619320335855	1.87241847072988e-09	0
6283185.307179586	2498.848848848849	3	-0.054022657917588646	1.4688134352045065e-09	0
6283185.307179586	1858.8088088088089	2	0.5470027271046862	1.5101734004779e-09	0
6283185.307179586	2589.289289289289	1	0.15467943680704876	2.557198019082498e-10	2
6283185.307179586	850.0500500500501	1	1.300460576123529	-1.1411663279768871e-10	2
6283185.307179586	2373.6236236236236	1	1.2711629531349105	1.6560892409624537e-09	0
6283185.307179586	975.2752752752752	1	1.5506452184286386	-9.008235842640052e-10	2
6283185.307179586	1455.3053053053054	3	0.47571968286902955	1.4906583689516237e-09	0
6283185.307179586	1963.1631631631633	1	-0.2755222453761079	-6.632285717561791e-10	0
6283185.307179586	2109.259259259259	1	-0.3802823681837548	1.5848688375413784e-09	0
6283185.307179586	1225.7257257257259	2	-0.3527899482654808	-1.7821492656896832e-09	0
6283185.307179586	3062.3623623623625	2	-0.527171162197744	1.1590005457416556e-09	0
6283185.307179586	1886.6366366366367	3	0.20526891891652954	-1.1659614878893728e-09	0
6283185.307179586	2116.2162162162163	3	-0.10547622731223094	-1.2697653567827266e-09	0
6283185.307179586	1107.4574574574574	1	-0.9247892229860794	-1.8192870571323058e-09	0
6283185.307179586	2109.259259259259	2	0.2324166443178266	-1.9749852018195237e-09	0
6283185.307179586	2227.5275275275276	1	0.23655807850712662	-2.578281868206136e-10	2
6283185.307179586	1803.1531531531532	3	0.3017191131727519	2.468044347891153e-10	1
6283185.307179586	1190.940940940941	2	-1.3259100476436887	-1.431334810123556e-09	1
6283185.307179586	1935.3353353353355	3	-0.8642482371299582	-8.221047758508414e-10	0
6283185.307179586	2477.977977977978	3	0.5886444441044558	3.6797110497255806e-10	1
6283185.307179586	1670.970970970971	3	0.6557316064315333	1.8213430935505447e-09	0
6283185.307179586	1531.8318318318318	1	-0.001459240775488535	-7.252280225380981e-10	0
6283185.307179586	1726.6266266266266	3	1.4252163915599456	-3.734590780419267e-10	1
6283185.307179586	2401.4514514514517	3	0.9400176507493594	1.3734878605652522e-09	0
6283185.307179586	2123.1731731731734	2	-1.1489441820126889	1.4281529040795261e-09	0
6283185.307179586	884.8348348348349	2	1.2116515506675882	1.5967123467815067e-09	1
6283185.307179586	1698.7987987987988	1	0.012636984534831086	5.246574996078264e-10	0
6283185.307179586	1837.937937937938	3	-1.543281625101099	-3.392210093520282e-10	2
6283185.307179586	808.3083083083084	1	-0.06463374426665536	-5.160248957542072e-10	1
6283185.307179586	655.2552552552553	1	-1.0658700210046326	1.5552862339743463e-09	0
6283185.307179586	2018.818818818819	1	1.5209302292650797	5.605635551192933e-10	2
6283185.307179586	2137.087087087087	3	1.2758324627176347	-3.175529044613458e-10	1
6283185.307179586	1552.7027027027027	2	-0.20843697164965946	3.109819892858549e-11	2
6283185.307179586	2714.5145145145148	1	-1.4723158785029127	-3.3223201505271806e-10	1
6283185.307179586	3090.19019019019	3	1.3002186464928114	9.86063023089219e-10	2
6283185.307179586	1942.2922922922924	2	-1.4775779643797262	9.093379727119149e-10	2
6283185.307179586	2199.6996996997	3	-0.28907932810881154	-1.3542024381988682e-09	0
6283185.307179586	669.1691691691692	2	-0.017865647807652874	2.674173917255596e-10	2
6283185.307179586	3584.1341341341345	1	-1.136843992727943	-1.2919831080431933e-09	0
6283185.307179586	3131.931931931932	3	1.4490393151695833	-5.776512639135071e-10	1
6283185.307179586	1677.927927927928	2	1.4277756291879014	1.92561437746427e-09	2
6283185.307179586	1239.6396396396397	3	1.081513059966165	1.3932512262099803e-09	0
6283185.307179586	2290.1401401401404	2	-1.5455596834769898	6.720142853418067e-10	1
6283185.307179586	1135.2852852852852	1	-1.065536879347859	-1.2554377153881266e-09	1
6283185.307179586	2053.603603603604	2	0.6556329903264841	-7.336923212434826e-10	0
6283185.307179586	1281.3813813813815	1	0.6398132982197655	-1.5190562874697698e-09	0
6283185.307179586	1017.017017017017	1	1.017822059779824	-1.86299673016575e-09	0
6283185.307179586	1531.8318318318318	3	1.4495501010252565	1.9460553657826487e-09	1
6283185.307179586	1601.4014014014015	3	0.585633644735776	-1.9393879485251118e-10	2
6283185.307179586	1796.1961961961963	1	0.41952453421520786	-1.121829441300285e-09	0
6283185.307179586	2144.0440440440443	1	-0.4237167425277544	-1.6082979238553976e-09	0
6283185.307179586	1664.014014014014	3	-0.3759286175598042	-1.9727978084756087e-09	0
6283185.307179586	989.1891891891892	1	0.548040258750528	8.417324283204975e-10	0
6283185.307179586	898.7487487487488	1	1.4842194024591904	5.274947739614881e-10	2
6283185.307179586	2582.3323323323325	1	-0.15813209796688343	-8.709532590078171e-10	0
6283185.307179586	1615.3153153153153	3	0.7768883090771874	-1.8747946293945448e-10	2
6283185.307179586	3048.4484484484487	1	1.516210979547819	1.5329694157588322e-09	2
6283185.307179586	1434.4344344344345	2	-0.9755844303406489	-7.191890271398848e-10	1
6283185.307179586	1608.3583583583584	2	1.057091042837461	9.016068514485347e-10	1
6283185.307179586	2018.818818818819	3	0.9183518128447297	-1.185999672762656e-09	0
6283185.307179586	1844.8948948948948	3	-0.9432427735535258	-3.077214467329897e-10	2
6283185.307179586	2784.084084084084	1	0.16357588606734375	-6.500537195794377e-10	0
6283185.307179586	2415.3653653653655	3	0.025955893909151095	-1.7420587610480506e-09	0
6283185.307179586	3431.0810810810813	3	-1.3403707767281619	-1.6252329761729604e-09	0
6283185.307179586	655.2552552552553	1	-0.8936148013130565	-5.963504767096283e-10	1
6283185.307179586	509.1591591591592	3	-1.4662858316537677	-1.7025808128797141e-10	1
6283185.307179586	2081.4314314314315	1	-1.3680666114353404	1.2601891306726199e-09	2
6283185.307179586	2477.977977977978	2	-0.027487817151156557	-1.819499593141973e-09	0
6283185.307179586	4189.389389389389	3	0.05999762084516136	2.797684976274546e-10	2
6283185.307179586	1253.5535535535537	2	-0.4711376527653677	1.3513634007731136e-09	0
6283185.307179586	1267.4674674674675	1	0.9285927771086491	-7.122863511766529e-10	1
