axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	3104.1041041041044	1	-0.01442412274833682	1.3079722175852869e-09	0
6283185.307179586	1782.2822822822823	1	0.7585405880030782	1.3050497843932737e-09	0
6283185.307179586	1183.983983983984	1	-1.4970801133219838	-5.008988678035488e-11	1
6283185.307179586	975.2752752752752	2	-0.23223850776704347	1.2237283092081359e-09	0
6283185.307179586	2151.001001001001	2	0.5449142400680267	-1.8303487579763612e-09	0
6283185.307179586	780.4804804804805	2	-1.460594989038163	1.3749801771295527e-09	2
6283185.307179586	2582.3323323323325	2	1.2892204682117367	-1.164404341121002e-09	2
6283185.307179586	724.8248248248249	1	-0.3489225513560785	5.531346694421011e-10	0
6283185.307179586	2491.891891891892	1	-0.10344952774890515	1.5741304203206653e-09	0
6283185.307179586	1705.755755755756	2	1.106427045623977	-1.7017129979968188e-09	0
6283185.307179586	1413.5635635635635	1	0.6367903558285937	-1.1999486512864933e-09	0
6283185.307179586	1851.851851851852	2	1.011114309080852	1.0575377145570761e-10	2
6283185.307179586	1302.2522522522522	2	0.7976319375960976	1.9298712613860283e-09	0
6283185.307179586	1343.993993993994	2	1.5309600638074197	-7.355849601195983e-10	2
6283185.307179586	1197.897897897898	1	-0.7923624474066158	-1.5393119433864113e-10	1
6283185.307179586	1030.930930930931	2	0.7043049347681336	1.2254683967426196e-09	0
6283185.307179586	2429.2792792792793	2	0.3110048073202514	2.4301845232434875e-10	1
6283185.307179586	2352.7527527527527	1	-0.18395147469321915	1.286543688162075e-09	0
6283185.307179586	1851.851851851852	1	-1.1758381996224787	-1.9922571757289623e-09	0
6283185.307179586	2359.70970970971	2	-0.8644902024248025	9.90566847636602e-10	0
6283185.307179586	2415.3653653653655	1	1.4103961804803289	2.1213528735392363e-10	2
6283185.307179586	2637.987987987988	2	-0.33194724271843157	-1.85237973628316e-10	2
