axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	2902.352352352352	1	0.6408977350669756	-6.846258220637655e-10	0
6283185.307179586	1323.1231231231232	1	-0.807306397581076	1.6913906996115755e-09	0
6283185.307179586	1789.2392392392394	1	-1.0620820718094008	-1.472981772594015e-09	0
6283185.307179586	1977.077077077077	2	1.1221989791391125	6.328828108564358e-10	2
6283185.307179586	2304.054054054054	2	0.7010014964702553	-4.73553560025398e-10	1
6283185.307179586	2547.5475475475478	1	-0.2721585105156612	1.3384903065544726e-09	0
6283185.307179586	1003.1031031031031	1	-1.2863651895681858	3.715186648640799e-10	2
6283185.307179586	1427.4774774774776	2	0.9837381001129315	-1.6330286222863425e-09	0
6283185.307179586	488.2882882882883	1	-0.5220830758330508	7.530896365875805e-10	0
6283185.307179586	1775.3253253253254	1	-1.2523300275681433	-1.1137189389319132e-09	2
6283185.307179586	1643.143143143143	1	-1.3941138319906305	-1.388672461867771e-10	2
6283185.307179586	1288.3383383383384	1	-0.1826952526348966	1.6872792275713027e-09	0
6283185.307179586	2018.818818818819	2	0.8595479131018973	1.2154813160705828e-09	0
6283185.307179586	1170.0700700700702	1	1.0505203067547177	-3.648132737191196e-10	2
6283185.307179586	1559.6596596596596	2	-1.5100945253649862	-6.988634018071899e-10	1
6283185.307179586	425.6756756756757	2	1.0066633150452868	8.457666020926294e-10	2
6283185.307179586	1691.8418418418419	2	-1.4318138475423086	3.173097814946085e-10	2
6283185.307179586	745.6956956956957	2	-0.4963234080479564	7.809235340201135e-10	2
6283185.307179586	2088.388388388388	2	-1.3421886643505625	1.3336867444836698e-09	1
6283185.307179586	2860.610610610611	1	-0.9653058017196423	-1.0831110433635574e-09	0
6283185.307179586	2999.7497497497498	2	0.9125239202428848	1.6177887210133828e-09	0
6283185.307179586	1789.2392392392394	2	-0.5529296450017975	-1.4145104793081722e-09	0
6283185.307179586	1323.1231231231232	1	-1.0805706800472863	1.9903945279234995e-09	0
6283185.307179586	1093.5435435435436	2	-0.28074636707887946	-1.3296832958992088e-09	0
6283185.307179586	3500.6506506506507	1	1.123429516722871	1.2817896509171517e-09	0
6283185.307179586	2317.967967967968	2	-0.6391786234411588	-1.2263023023924186e-09	0
6283185.307179586	1260.5105105105106	1	0.8959319143911473	-1.1587689620599668e-09	0
6283185.307179586	1177.027027027027	2	0.5083287294686683	4.295514867032715e-11	1
6283185.307179586	1274.4244244244244	2	-0.1271927421345016	-4.768540264132837e-11	2
6283185.307179586	857.007007007007	2	1.1828738840419817	1.594220226503976e-09	2
6283185.307179586	1135.2852852852852	1	-0.06561317087650176	1.5494423476900224e-09	0
6283185.307179586	1921.4214214214214	1	-0.15467845869753938	-1.5697374592105693e-09	0
6283185.307179586	3319.76976976977	1	1.5267483933969324	-4.3693609148236194e-10	2
6283185.307179586	1817.0670670670672	2	1.1275386671733814	1.319647761439655e-09	0
6283185.307179586	3173.673673673674	2	1.1458937766563464	-3.8273940522378213e-10	2
6283185.307179586	759.6096096096096	2	-1.4388539340424553	-4.023857989093518e-10	2
6283185.307179586	1608.3583583583584	2	-0.15048593226819107	1.907084231888969e-09	0
6283185.307179586	1378.7787787787788	2	0.041765506037855005	1.7225342105837784e-09	0
6283185.307179586	376.97697697697697	1	0.3092294742789985	-6.967770492435467e-10	2
6283185.307179586	2637.987987987988	2	-0.37564541517349337	-1.8750362196172775e-09	0
6283185.307179586	912.6626626626627	2	-0.7637443068573863	1.0918153636312593e-09	0
6283185.307179586	2450.1501501501502	2	0.6242986328261333	-3.639089047053918e-10	2
6283185.307179586	3368.4684684684685	2	-0.47132216756819356	1.0585660637526879e-10	2
6283185.307179586	1371.821821821822	1	-0.22664511940366228	-1.4128263607389956e-09	0
6283185.307179586	3771.971971971972	1	-0.3941492921936214	1.8435758809811332e-09	0
6283185.307179586	2297.097097097097	1	0.7956260999466847	-1.2602049254733712e-09	0
6283185.307179586	1392.6926926926926	2	-1.1029659126768208	1.854482412670305e-09	0
6283185.307179586	1712.7127127127128	2	1.1129471488981104	7.432813539666346e-11	1
6283185.307179586	3069.319319319319	2	-0.43398957243207437	1.323562781653036e-09	0
6283185.307179586	1768.3683683683685	2	-0.79785503354831	-7.193911002395299e-10	0
6283185.307179586	1810.11011011011	1	1.1056356224991326	2.9098097792335644e-10	2
6283185.307179586	2004.904904904905	1	0.303252171784115	-1.279153702505703e-09	0
6283185.307179586	1977.077077077077	1	1.1897669359153884	-1.6723290616250731e-09	0
6283185.307179586	2164.914914914915	1	1.534703271653389	-8.553544118112463e-12	2
6283185.307179586	1156.1561561561562	1	-1.068499170343867	-2.5803233722232923e-10	1
6283185.307179586	2311.011011011011	2	1.2980793552931238	1.7560222583019939e-10	2
6283185.307179586	1337.0370370370372	2	-0.8826921487808184	1.3649344851147277e-09	0
6283185.307179586	1698.7987987987988	2	-0.0359245834659101	7.683578395740164e-10	0
6283185.307179586	1260.5105105105106	2	1.0968439388857032	-1.7069120841308292e-10	1
6283185.307179586	1573.5735735735736	1	1.1708690366710681	-1.931740150631502e-09	0
6283185.307179586	1629.2292292292293	2	0.6685413289454432	9.083772977231189e-10	0
6283185.307179586	2589.289289289289	2	1.230951154973467	1.0923122449653108e-09	1
6283185.307179586	1337.0370370370372	1	0.41439685101887735	-1.7753163953291238e-11	2
6283185.307179586	2171.871871871872	2	0.8244139892736269	1.2299952243282018e-09	0
6283185.307179586	2269.2692692692694	2	-0.20389783091567049	-1.9663886502514297e-09	0
6283185.307179586	961.3613613613613	1	0.6869415565466181	-1.5129684943332556e-09	0
6283185.307179586	1608.3583583583584	1	0.9436452817527017	8.339373330643853e-10	0
6283185.307179586	1949.2492492492493	2	0.3846299782089724	-1.0526155537268427e-10	2
6283185.307179586	850.0500500500501	1	-1.4892220136702647	-1.0710014394886468e-10	1
6283185.307179586	2255.3553553553556	1	-1.0982417492717116	1.7167882960545657e-09	0
6283185.307179586	759.6096096096096	2	1.1540871980115823	-5.276991763067835e-10	1
