axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angle(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
6283185.307179586	2575.3753753753754	1	-0.5088449959381176	1.9732197987093657e-09	0
6283185.307179586	2220.5705705705705	1	0.09861353727824373	-1.2518937583155721e-09	0
6283185.307179586	2290.1401401401404	1	0.3900143007127579	3.918432488329544e-10	1
6283185.307179586	411.76176176176176	2	-1.0116016666028282	-6.744230334012063e-10	2
6283185.307179586	1017.017017017017	2	0.0817009619966842	1.2215944984708618e-09	0
6283185.307179586	1629.2292292292293	1	0.6308638377610643	9.498094008628634e-10	0
6283185.307179586	1970.1201201201202	1	-0.8078703137808665	1.2498334645933523e-10	1
6283185.307179586	509.1591591591592	1	-0.7647988932394616	-1.4540996230898717e-09	2
6283185.307179586	2888.4384384384384	1	0.34367333998689475	-1.7576907960108615e-09	0
6283185.307179586	1545.7457457457458	1	1.24667345492804	1.8121012853326025e-09	0
6283185.307179586	2102.3023023023025	2	0.1918213741717476	5.997208941816061e-10	0
6283185.307179586	2102.3023023023025	1	1.064132416821435	-1.139601182895794e-09	0
6283185.307179586	2262.3123123123123	1	-1.3694462892456596	1.5754969883521506e-09	2
6283185.307179586	1364.864864864865	2	-0.21512663351146788	-1.3361085909188227e-09	0
6283185.307179586	2735.3853853853852	1	0.3422223288212549	5.6102101078321425e-11	2
6283185.307179586	1935.3353353353355	1	-0.5419305080850516	-1.443452059674427e-09	0
6283185.307179586	1754.4544544544544	1	1.179073703413	8.927288419294094e-10	1
6283185.307179586	1566.6166166166167	2	-1.1990768801738596	-8.956669619835038e-10	2
6283185.307179586	2359.70970970971	2	0.22450589794710507	6.251986754082375e-10	0
6283185.307179586	390.8908908908909	1	0.22423660726479788	1.7866627339006087e-09	0
6283185.307179586	1267.4674674674675	2	1.2178820097521514	-1.5426900735994922e-09	0
6283185.307179586	1065.7157157157158	1	1.0776223318346614	-1.6777267836947067e-09	0
6283185.307179586	1469.2192192192192	2	1.2669154764955701	-4.341863095913393e-10	1
6283185.307179586	2262.3123123123123	1	0.5577611004838583	-1.8643919039947507e-09	0
6283185.307179586	3291.941941941942	2	1.4289965046115318	2.6464338491143306e-10	1
6283185.307179586	1114.4144144144145	1	-0.29401570149947975	-1.394512710132199e-09	0
6283185.307179586	2039.6896896896897	1	-0.5290374435378293	4.1478962310484676e-11	1
6283185.307179586	1670.970970970971	1	1.1910873524506087	-1.0137140529416588e-09	2
6283185.307179586	2095.3453453453453	2	0.08830750233105888	1.139283483527745e-09	0
6283185.307179586	2693.643643643644	1	0.47129992549746236	1.0259796495237885e-09	0
6283185.307179586	1837.937937937938	2	-0.15931772895060736	-1.8432723664218377e-09	0
6283185.307179586	1956.2062062062062	2	-0.2908926382634689	4.626210368896436e-10	1
6283185.307179586	1657.0570570570571	1	1.4337444585713284	-1.4180525134378802e-09	2
6283185.307179586	2415.3653653653655	2	0.2856689983778966	5.855088119046808e-10	0
6283185.307179586	2923.223223223223	2	0.25804714347140845	-3.066492259660373e-10	2
6283185.307179586	2874.5245245245246	1	-1.096164921654998	6.5629206420299e-10	2
6283185.307179586	787.4374374374374	2	-1.509746547461978	8.75260814866985e-10	2
6283185.307179586	1434.4344344344345	1	0.2153440003498528	9.155238841546748e-10	0
